Time_l,Price (BTC/USD) – Bitcoin,sum(Transaction count – Blocks) – Bitcoin,avg(Block size (kB)) – Bitcoin,f(number(86400)/count()) – Bitcoin,avg(Fee – Transactions (USD)) – Bitcoin,t,v
29.09.2013,135.98,41181,114968.14705882352,508.2352941176471,0.0853490031810786,1379980800,77850
30.09.2013,132.87,47156,133594.13496932515,530.0613496932515,0.0725530346085333,1380067200,77988
01.10.2013,133.44,57171,139612.89839572192,462.03208556149735,0.0913302985779503,1380153600,77742
02.10.2013,132.76,61964,161979.0732984293,452.3560209424084,0.0855544283777677,1380240000,77596
03.10.2013,120.86,59551,145292.8592964824,434.1708542713568,0.0742827425232153,1380326400,68316
04.10.2013,128.9,51940,130150.09444444445,480.0,0.0614645629572583,1380412800,70772
05.10.2013,127.33,45479,96355.06849315068,394.5205479452055,0.072969286923635,1380499200,79854
06.10.2013,127.38,42857,112910.83783783784,467.02702702702703,0.062880705602352,1380585600,89218
07.10.2013,127.86,44547,145600.25,553.8461538461538,0.0935014950501717,1380672000,105303
08.10.2013,126.57,45131,127433.66459627327,536.6459627329192,0.0480674059958786,1380758400,89993
09.10.2013,131.09,50673,133019.1340782123,482.6815642458101,0.0785583940165374,1380844800,77370
10.10.2013,130.41,56853,137713.70833333334,450.0,0.0712246917488962,1380931200,64961
11.10.2013,130.67,51922,127686.27567567569,467.02702702702703,0.0573052925542159,1381017600,60512
12.10.2013,133.69,49474,107505.61214953272,403.7383177570093,0.0868604741884626,1381104000,76050
13.10.2013,136.79,51304,118411.33936651584,390.9502262443439,0.0821416887572119,1381190400,75519
14.10.2013,140.06,57452,113406.824,345.6,0.0805322512706259,1381276800,80026
15.10.2013,145.14,55826,100830.63076923076,332.3076923076923,0.1004695303263712,1381363200,79814
16.10.2013,144.82,50826,117534.81904761904,411.4285714285714,0.1344851178530673,1381449600,79150
17.10.2013,147.37,46870,133438.55688622754,517.3652694610779,0.1148214828248346,1381536000,66189
18.10.2013,154.76,59661,143193.90104166666,450.0,0.099519126397479,1381622400,86718
19.10.2013,167.98,55311,130005.2062780269,387.4439461883408,0.110135577009998,1381708800,81570
20.10.2013,169.62,49418,121697.22613065326,434.1708542713568,0.0977825144684123,1381795200,84704
21.10.2013,182.85,60451,139856.42180094786,409.478672985782,0.1139285652842798,1381881600,92553
22.10.2013,194.49,65048,134544.51020408163,352.6530612244898,0.1245905177714918,1381968000,80595
23.10.2013,208.9,55314,134827.63800904978,390.9502262443439,0.1728717738727989,1382054400,85159
24.10.2013,195.84,63634,158989.28372093022,401.86046511627904,0.1562333060942263,1382140800,91726
25.10.2013,180.55,57471,127208.84255319148,367.6595744680851,0.1604846792295244,1382227200,72841
26.10.2013,177.73,47747,126904.24725274726,474.72527472527474,0.1315737784572852,1382313600,95520
27.10.2013,195.95,43691,116610.01675977654,482.6815642458101,0.259018369916001,1382400000,108902
28.10.2013,201.42,51104,135659.85142857142,493.7142857142857,0.1228830482936756,1382486400,107064
29.10.2013,202.0,49930,145675.88125,540.0,0.1393915782094933,1382572800,111582
30.10.2013,204.92,48446,124644.82564102564,443.0769230769231,0.1257334867687734,1382659200,100390
31.10.2013,203.76,58181,135337.58767772513,409.478672985782,0.1050103298327632,1382745600,72818
01.11.2013,205.74,45371,106324.95192307692,415.38461538461536,0.1587421701086597,1382832000,64388
02.11.2013,208.52,39181,105669.34158415842,427.7227722772277,0.1252625124422552,1382918400,85464
03.11.2013,207.34,35947,104035.86979166669,450.0,0.2357777199766322,1383004800,84684
04.11.2013,217.19,45523,120132.42564102563,443.0769230769231,0.2472718977220306,1383091200,94473
05.11.2013,234.33,51597,156711.55747126436,496.5517241379311,0.214713915537725,1383177600,95831
06.11.2013,257.48,55008,185176.7852760736,530.0613496932515,0.6816076697934845,1383264000,85764
07.11.2013,292.1,60535,219445.8680555556,600.0,0.6200735442306105,1383350400,76960
08.11.2013,316.73,59223,229804.52985074627,644.776119402985,0.5713036658055147,1383436800,81980
09.11.2013,372.91,55204,199634.02027027027,583.7837837837837,0.3786634012028114,1383523200,99449
10.11.2013,338.34,57538,174086.59649122806,505.2631578947368,0.2695016684625813,1383609600,116561
11.11.2013,339.29,57405,150729.47593582887,462.03208556149735,0.3677502621722846,1383696000,130148
12.11.2013,376.88,58307,141561.64676616914,429.8507462686568,0.1455061073284511,1383782400,129202
13.11.2013,383.04,64870,185109.2142857143,514.2857142857143,0.1360459719438878,1383868800,129769
14.11.2013,425.59,69413,183650.1256830601,472.1311475409836,0.1418903994928903,1383955200,129144
15.11.2013,427.98,60914,175689.9939759036,520.4819277108434,0.1216676790228847,1384041600,115715
16.11.2013,440.34,47175,117453.03608247422,445.3608247422681,0.1331430651828298,1384128000,114927
17.11.2013,481.42,51323,140258.36559139786,464.5161290322581,0.1602565750248426,1384214400,115057
18.11.2013,595.83,79032,255220.7307692308,553.8461538461538,0.2053087470897864,1384300800,122181
19.11.2013,807.42,92907,312510.22981366457,536.6459627329192,0.2745866543963318,1384387200,132459
20.11.2013,567.6,77558,233257.43902439025,526.829268292683,0.1850178601820573,1384473600,118695
21.11.2013,675.89,71822,274035.68,576.0,0.2499328771128623,1384560000,102572
22.11.2013,758.16,76947,226997.5406976744,502.3255813953488,0.2295400886324353,1384646400,106668
23.11.2013,896.89,72545,209453.02352941176,508.2352941176471,0.2598327479495485,1384732800,163680
24.11.2013,813.33,60861,183450.52380952385,514.2857142857143,0.2343364223394292,1384819200,206980
25.11.2013,844.19,71793,190290.04624277455,499.4219653179191,0.2304706503419553,1384905600,164365
26.11.2013,847.81,83383,251388.48427672955,543.3962264150944,0.256616556132545,1384992000,187781
27.11.2013,908.58,95531,265051.5086705202,499.4219653179191,0.2892700505595043,1385078400,164716
28.11.2013,1012.21,98921,248631.14364640883,477.3480662983425,0.314527646303616,1385164800,149482
29.11.2013,1129.43,90084,250041.4450867052,499.4219653179191,0.3270901958172372,1385251200,123604
30.11.2013,1183.59,75190,200325.36363636365,490.9090909090909,0.3176944247905306,1385337600,142032
01.12.2013,1103.89,72142,188751.73846153845,443.0769230769231,0.2889146890854149,1385424000,178735
02.12.2013,1034.48,75570,231057.98113207548,543.3962264150944,0.2893250165409554,1385510400,197974
03.12.2013,1047.9,77667,185423.39,432.0,0.27533648267604,1385596800,200988
04.12.2013,1090.4,79624,232914.19298245612,505.2631578947368,0.2852691412137044,1385683200,188638
05.12.2013,972.6,83283,238241.07647058825,508.2352941176471,0.263299828296291,1385769600,162746
06.12.2013,1017.03,72099,168976.88461538462,415.38461538461536,0.270852871745794,1385856000,165741
07.12.2013,683.44,67712,164792.64102564103,443.0769230769231,0.3783895956403592,1385942400,176727
08.12.2013,793.24,47477,120550.93846153846,443.0769230769231,0.1902189270594182,1386028800,172692
09.12.2013,892.2,63625,172596.55681818182,490.9090909090909,0.2389624707269155,1386115200,182763
10.12.2013,934.58,67623,191762.578125,450.0,0.2418917113999674,1386201600,182715
11.12.2013,941.63,67305,195924.70303030303,523.6363636363636,0.2440891271079414,1386288000,167765
12.12.2013,880.86,58219,170573.07975460123,530.0613496932515,0.2169970714028066,1386374400,148960
13.12.2013,922.68,60115,177243.8103448276,496.5517241379311,0.2322931032188306,1386460800,113253
14.12.2013,888.69,54057,167295.51515151514,436.3636363636364,0.2038765525278872,1386547200,155386
15.12.2013,835.08,52308,172007.0338983051,488.135593220339,0.1838963141393285,1386633600,152729
16.12.2013,812.61,69382,179755.9751243781,429.8507462686568,0.1839595514686806,1386720000,151480
17.12.2013,682.05,67740,168914.24137931035,425.615763546798,0.1531024284027162,1386806400,128765
18.12.2013,480.0,81510,204074.7537688442,434.1708542713568,0.1097943970065022,1386892800,143726
19.12.2013,586.67,70278,148427.04867256636,382.3008849557522,0.137662479011924,1386979200,147127
20.12.2013,675.37,65083,183211.85393258423,485.3932584269663,0.1685557872255427,1387065600,139100
21.12.2013,613.65,56083,173917.64596273293,536.6459627329192,0.1360729882495586,1387152000,175647
22.12.2013,635.8,52897,162082.52071005918,511.2426035502959,0.1378234304402896,1387238400,156965
23.12.2013,627.64,54267,168516.38596491228,505.2631578947368,0.1400908489505593,1387324800,179980
24.12.2013,649.26,55865,167303.37869822484,511.2426035502959,0.1402279620513738,1387411200,155885
25.12.2013,658.45,55428,176324.1913580247,533.3333333333334,0.1463107184094681,1387497600,152391
26.12.2013,699.69,51276,166255.17777777778,480.0,0.1823444652468991,1387584000,125334
27.12.2013,745.22,52674,146293.0597826087,469.5652173913044,0.1737039810912404,1387670400,122324
28.12.2013,730.17,48009,177773.78666666665,576.0,0.1773043970922118,1387756800,151429
29.12.2013,715.06,51325,174762.6607142857,514.2857142857143,0.2027286760837798,1387843200,127770
30.12.2013,733.41,55613,175158.36994219653,499.4219653179191,0.1548289302860842,1387929600,128733
31.12.2013,730.04,48847,144519.6847826087,469.5652173913044,0.1641830061211538,1388016000,121372
01.01.2014,749.09,43070,105176.40487804878,421.4634146341463,0.1628742744369631,1388102400,124149
02.01.2014,739.91,54770,213055.41791044772,644.776119402985,0.1866029998174183,1388188800,114541
03.01.2014,805.03,60980,196643.0434782609,536.6459627329192,0.1824323433912758,1388275200,127888
04.01.2014,799.95,52052,185009.4184397163,612.7659574468086,0.1888475370783063,1388361600,150364
05.01.2014,848.13,58662,166161.1658031088,447.6683937823834,0.2015058402372916,1388448000,116734
06.01.2014,972.99,67358,203092.99462365592,464.5161290322581,0.4262496867484189,1388534400,94589
07.01.2014,916.41,62911,176517.604519774,488.135593220339,0.2262071927007995,1388620800,135242
08.01.2014,843.64,61439,157901.79792746113,447.6683937823834,0.1939675743420303,1388707200,141063
09.01.2014,828.06,59031,141840.5265700483,417.39130434782606,0.1796485981941691,1388793600,115579
10.01.2014,832.53,54166,146732.79144385026,462.03208556149735,0.1927351401248015,1388880000,134235
11.01.2014,900.84,55856,140351.33809523808,411.4285714285714,0.1976517294471498,1388966400,176975
12.01.2014,858.47,50537,126423.48792270532,417.39130434782606,0.2003810079743554,1389052800,140702
13.01.2014,814.87,53461,166477.44970414205,511.2426035502959,0.1827729204466807,1389139200,145049
14.01.2014,834.27,57378,174550.46296296295,533.3333333333334,0.2339352521872494,1389225600,132972
15.01.2014,828.69,61612,162223.95652173914,469.5652173913044,0.2266467652405375,1389312000,124371
16.01.2014,852.3,56703,159538.34054054055,467.02702702702703,0.1991062606916741,1389398400,128823
17.01.2014,826.02,59026,189940.94736842104,568.421052631579,0.205294781960492,1389484800,114282
18.01.2014,805.12,51573,144555.44252873564,496.5517241379311,0.1986154480057394,1389571200,150180
19.01.2014,815.69,48005,142592.37869822484,511.2426035502959,0.1940782293511092,1389657600,129740
20.01.2014,848.15,63003,184311.70256410257,443.0769230769231,0.2056631493738393,1389744000,130805
21.01.2014,847.32,72577,219995.35542168675,520.4819277108434,0.1821054314727806,1389830400,130710
22.01.2014,841.72,65835,171825.96354166666,450.0,0.1890013017391964,1389916800,128263
23.01.2014,827.27,63576,185492.4237288136,488.135593220339,0.2185537105196929,1390003200,106150
24.01.2014,817.41,65600,170937.0634920635,457.1428571428572,0.1904905426829268,1390089600,108455
25.01.2014,786.34,53864,166226.6606060606,523.6363636363636,0.173024673251151,1390176000,178427
26.01.2014,819.28,53582,178053.625,568.421052631579,0.1796386790340039,1390262400,157839
27.01.2014,848.67,64374,187405.5574712644,496.5517241379311,0.177429650169323,1390348800,150561
28.01.2014,773.67,65762,215825.51298701295,561.038961038961,0.1665742297983637,1390435200,149153
29.01.2014,817.38,59682,192529.30263157896,568.421052631579,0.1823174474715994,1390521600,140660
30.01.2014,828.76,60799,174558.83522727274,490.9090909090909,0.1812535896971989,1390608000,124761
31.01.2014,808.47,60269,167553.79347826086,469.5652173913044,0.1928612902155337,1390694400,124218
01.02.2014,827.63,54838,151615.50264550265,457.1428571428572,0.1724137933549728,1390780800,169080
02.02.2014,836.57,52483,158543.18279569893,464.5161290322581,0.1722210239506126,1390867200,156954
03.02.2014,827.39,57600,180838.6685082873,477.3480662983425,0.1744240034722222,1390953600,138883
04.02.2014,825.43,69799,221137.5406976744,502.3255813953488,0.168167356265849,1391040000,149694
05.02.2014,830.15,67529,220943.6607142857,514.2857142857143,0.1698793895955811,1391126400,147160
06.02.2014,819.94,70160,210022.9945054945,474.72527472527474,0.1754770695553021,1391212800,133917
07.02.2014,783.72,70514,245162.92903225808,557.4193548387096,0.1701602419377712,1391299200,132776
08.02.2014,724.48,65009,186857.17582417585,474.72527472527474,0.1366766278515282,1391385600,170376
09.02.2014,679.63,56579,210512.22463768115,626.0869565217391,0.1277245974654907,1391472000,167699
10.02.2014,688.47,66850,210632.8333333333,553.8461538461538,0.1352911967090501,1391558400,154153
11.02.2014,678.52,67229,199333.3719512195,526.829268292683,0.1322112421722768,1391644800,160867
12.02.2014,669.5,62126,250903.4382022472,485.3932584269663,0.1728458825612465,1391731200,163329
13.02.2014,659.68,67339,217723.7415730337,485.3932584269663,0.1376480152660419,1391817600,147237
14.02.2014,616.05,74889,224743.87434554973,452.3560209424084,0.1406409419273858,1391904000,126663
15.02.2014,664.13,61896,180134.80213903743,462.03208556149735,0.1347135129895308,1391990400,169073
16.02.2014,653.42,57531,145525.53333333333,443.0769230769231,0.1285812953016634,1392076800,152277
17.02.2014,618.06,60853,216751.29032258064,557.4193548387096,0.2392992802326919,1392163200,213083
18.02.2014,630.83,65408,225585.8466257669,530.0613496932515,0.1287627492049902,1392249600,162451
19.02.2014,627.85,70142,205789.575,432.0,0.1294357916797354,1392336000,174659
20.02.2014,625.52,71144,226498.5197740113,488.135593220339,0.1302987939952771,1392422400,149250
21.02.2014,563.93,69390,255513.84868421053,568.421052631579,0.1128775947542873,1392508800,126181
22.02.2014,573.37,58673,184972.0,480.0,0.1203448178889779,1392595200,179060
23.02.2014,600.87,60074,210501.64285714287,514.2857142857143,0.1204973782335119,1392681600,155998
24.02.2014,612.29,73796,225952.88481675397,452.3560209424084,0.1262693072795273,1392768000,174809
25.02.2014,552.42,80082,281647.2422360248,536.6459627329192,0.1221368647136684,1392854400,178713
26.02.2014,536.13,73176,233025.9891304348,469.5652173913044,0.1088853052913523,1392940800,177966
27.02.2014,584.5,70859,207854.7234042553,459.5744680851064,0.1188714870376381,1393027200,153118
28.02.2014,581.78,70290,236634.6740331492,477.3480662983425,0.1358281661687295,1393113600,161071
01.03.2014,552.85,63402,261243.5555555556,600.0,0.109845615280275,1393200000,213025
02.03.2014,567.1,56635,239263.70714285717,617.1428571428571,0.1084212094994261,1393286400,208076
03.03.2014,557.22,81264,332402.27702702704,583.7837837837837,0.1181585228391415,1393372800,200167
04.03.2014,661.22,84600,357354.9060402685,579.8657718120805,0.1358500047281324,1393459200,182647
05.03.2014,667.51,72392,283470.5705128205,553.8461538461538,0.1320869170626588,1393545600,195028
06.03.2014,662.57,70527,245072.7687861272,499.4219653179191,0.1377074893303274,1393632000,180547
07.03.2014,659.12,72345,249044.1686746988,520.4819277108434,0.1262738392425184,1393718400,158859
08.03.2014,629.78,64590,211094.42857142855,514.2857142857143,0.1133619507663725,1393804800,235496
09.03.2014,618.22,62161,199771.95530726257,482.6815642458101,0.1221115860426955,1393891200,231057
10.03.2014,637.41,70884,278178.80536912754,579.8657718120805,0.1462578790700299,1393977600,200783
11.03.2014,626.79,76204,251411.60714285716,514.2857142857143,0.1258088722376778,1394064000,194730
12.03.2014,632.15,76339,239561.8736263736,474.72527472527474,0.1367633201902042,1394150400,179768
13.03.2014,632.58,72805,256820.77777777775,533.3333333333334,0.1273180454639104,1394236800,170285
14.03.2014,638.13,70615,305855.962406015,649.624060150376,0.1233863145224102,1394323200,172945
15.03.2014,628.6,60308,186097.20606060603,523.6363636363636,0.1137730798567354,1394409600,207866
16.03.2014,635.17,59332,167490.45029239767,505.2631578947368,0.1325524556731612,1394496000,188912
17.03.2014,630.47,66396,211539.801242236,536.6459627329192,0.1241913488764383,1394582400,202349
18.03.2014,622.15,54142,175493.14383561644,591.7808219178082,0.1119283458313324,1394668800,192686
19.03.2014,614.3,73804,222877.025,540.0,0.1122031109424963,1394755200,192086
20.03.2014,610.58,71002,216654.9209039548,488.135593220339,0.1181278090758006,1394841600,146351
21.03.2014,589.69,73091,234227.49462365592,464.5161290322581,0.1184225458674802,1394928000,139668
22.03.2014,582.89,66673,243031.9411764706,508.2352941176471,0.1536966898144676,1395014400,187889
