"Date","active_addr","avg.Block.size..kB.....Ethereum","Price..ETH.USD....Ethereum","f.number.86400..count......Ethereum","sum.Transaction.count...Blocks....Ethereum","avg.Fee...Transactions..USD.....Ethereum"
2020-08-03,445766,39134.6585855466,372.2978,13.3415688696726,1176793,1.64806095796961
2020-08-04,455335,38777.4696734059,385.8,13.4370139968896,1168815,1.4378815477878
2020-08-05,459418,39223.6115843271,389.439,13.3808270094471,1182699,1.33327013286593
2020-08-06,463473,40070.7008442057,400.7184,13.2617037605526,1215885,1.46570823023931
2020-08-07,439801,41243.8948017893,394.88367,13.3271633503008,1249695,1.78717902197407
2020-08-08,416095,40881.5459191575,379.28253,13.3808270094471,1182406,1.64280055699391
2020-08-09,389809,42760.7026033691,397.03076,13.2312404287902,1229151,1.95385042077994
2020-08-10,409219,43623.4853440296,390.09744,13.3292193767356,1289980,2.80717226814164
2020-08-11,403134,42282.2790661719,395.70477,13.3580705009276,1254244,3.13111053048505
2020-08-12,349712,42489.7425849086,379.58716,13.2780082987552,1229214,5.45182277088034
2020-08-13,375735,40820.0853526779,387.0278,13.335391264084,1209139,6.44958230004803
2020-08-14,389349,41347.7484624846,424.14307,13.2841328413284,1201546,5.75671536507942
2020-08-15,400232,37635.1545945946,437.87668,13.3436293436293,1107833,3.57712895763807
2020-08-16,395155,39414.5926210607,432.20364,13.282090699462,1152369,2.94068658835038
2020-08-17,396944,40567.5059393561,433.69696,13.5042200687715,1181976,3.14313284606383
2020-08-18,387219,41972.9955799421,430.6532,13.1687242798354,1229256,3.58472464378338
2020-08-19,394997,41020.7361303212,422.00565,13.2780082987552,1216891,3.71093640794034
2020-08-20,392227,40494.2796143251,407.63763,13.2231404958678,1182994,3.12299505718281
2020-08-21,417138,43295.7365177196,415.7564,13.3127889060092,1256752,4.12681046015999
2020-08-22,374847,38709.33488228,387.52805,13.3828996282528,1102479,2.7907215470201
2020-08-23,389495,37975.0933556333,396.00208,13.1366884597841,1122524,2.29497113200247
2020-08-24,395717,39425.8147636587,390.882,13.2596685082873,1162182,2.58638612757556
2020-08-25,383953,38421.9498832685,407.9195,13.4474708171206,1138199,2.9834890684267
2020-08-26,394674,38861.8020928116,383.01627,13.1028207461328,1170979,2.34558291923454
2020-08-27,389633,37974.8462367246,385.64374,13.2984454363552,1136576,2.48212212399752
2020-08-28,367648,38555.7002908312,383.2,13.2251645492117,1131912,2.42193369811192
2020-08-29,339223,39751.5889674247,395.28375,13.2759680393362,1130992,2.724248313798
2020-08-30,314721,41266.2286020518,398.56497,13.2292145153881,1142415,5.7570107562275
2020-08-31,369137,41082.1702063107,429.2407,13.1067961165049,1235856,6.52600700023576
2020-09-01,365472,41299.4169346195,433.7082,13.2292145153881,1245701,12.2981692246156
2020-09-02,346127,39766.8769064859,475.95105,13.3107379448467,1181212,15.2102002834893
2020-09-03,348892,39339.2614884728,439.95425,13.3684047655887,1149636,11.7877720587803
2020-09-04,390566,37489.9337066747,381.25922,13.0770395035568,1141207,5.98271495241231
2020-09-05,313397,36170.3287985326,385.3001,13.2069703454601,1040906,8.02405740771141
2020-09-06,345825,35850.915443957,335.3527,13.0691272122221,1026667,3.25579217645875
2020-09-07,350898,36289.5482225657,352.65945,13.3539412673879,1051480,2.88642538456232
2020-09-08,341801,36065.1152843784,353.60083,13.2454392150851,1026700,2.73486783000001
2020-09-09,319403,36404.8909090909,337.3444,13.3127889060092,1052603,2.94249001457396
2020-09-10,314681,39036.6046082949,350.84436,13.2718894009217,1120964,4.32316897204184
2020-09-11,310103,37012.9430832446,367.7698,13.1486836098006,1074413,3.92426086235566
2020-09-12,310432,36746.923550223,373.74454,13.2902630364559,1034584,2.94746911808199
2020-09-13,289441,37460.8267379679,387.79352,13.2009167303285,1042047,3.44149220958257
2020-09-14,312663,38902.3917621555,366.3343,13.3787550325178,1079688,5.23686462636564
2020-09-15,339271,38490.4666463135,377.1315,13.1888261334147,1089837,5.07304780859166
2020-09-16,314632,37243.1287573598,363.96112,13.3870467926867,1035013,4.0704922339435
2020-09-17,443546,58953.3652503794,365.00827,13.1107738998483,1406016,11.0469704866589
2020-09-18,426767,44691.0573426573,389.302,13.4265734265734,1244808,7.69286617142757
2020-09-19,378055,39058.3579528042,384.32825,13.2393502911431,1090001,4.74367525114805
2020-09-20,401017,37326.537994843,385.1428,13.1048081298347,1095309,3.54936342365147
2020-09-21,399924,38593.1289782245,370.83505,13.1566925536775,1133662,4.40987295205647
2020-09-22,365505,40218.4410622768,340,13.4182326448206,1081497,3.79627727657408
2020-09-23,375632,38869.9901945764,344.20288,13.2373218936724,1084100,3.17501038222516
2020-09-24,390983,37689.6858590511,319.59,13.2657761400276,1087537,2.47627216397535
2020-09-25,356886,37257.7672039678,349.0855,13.3911965282083,1034790,2.57595252035611
2020-09-26,355954,36637.5613134143,351.73242,13.4453781512605,984559,2.22756817177184
2020-09-27,346970,36579.792870603,353.80618,13.5678391959799,966479,2.31814207031415
2020-09-28,368632,38712.4797001874,357.4,13.4915677701437,1080187,2.97619084290504
2020-09-29,368241,38830.6727728198,354.10498,13.5274776890559,1088234,3.64617206812999
2020-09-30,367119,38200.7520299813,359.3581,13.4915677701437,1079040,2.92778026396743
2020-10-01,358750,36977.0804669261,359.25388,13.4474708171206,1018741,2.60921061974432
2020-10-02,350169,36763.0880364723,353.1804,13.5827700047162,1002138,2.3889053754509
2020-10-03,326563,34866.4804705882,345.396,13.5529411764706,956528,1.99383801254526
2020-10-04,337957,37144.8383806684,345.68484,13.5571944139338,985452,2.05513060185904
2020-10-05,327199,37933.0474713,352.45444,13.4036611852312,1027690,2.20349920314835
2020-10-06,348568,39563.1273176761,353.27957,13.3498145859085,1083502,2.69530375508482
2020-10-07,351256,37956.9401925201,340.6015,13.6342117721319,1035384,2.00146515067326
2020-10-08,347580,37114.7002063165,341.73914,13.7121091890176,1019446,1.99417238379714
2020-10-09,372579,37291.9259956099,350.72653,13.5465663217309,1049571,1.9101324969161
2020-10-10,364289,35619.0253495161,364.97092,13.2739284068213,1036351,1.57251856793778
2020-10-11,354427,35264.6789465672,370.7999,13.1526868625362,1004701,1.31423111183165
2020-10-12,369444,38656.5219142016,374.15845,13.3808270094471,1092162,1.87768962222002
2020-10-13,403473,38207.0841192577,386.7,13.14268329784,1127396,1.94396921349008
2020-10-14,391380,37252.5390027531,381.0263,13.2150504741511,1093927,2.05356676075172
2020-10-15,530336,39335.3637471439,379.178,13.1607006854532,1249576,1.75759584317927
2020-10-16,482312,37896.8397475369,377.44058,13.3004926108374,1161135,1.53302662624163
2020-10-17,429359,34983.4351156734,365.47617,13.2373218936724,1051772,0.893982375145592
2020-10-18,365294,34916.1934883721,368.27252,13.3953488372093,995711,1.00838923002183
2020-10-19,394625,38375.8020928116,377.7465,13.1028207461328,1128930,1.39051917017204
2020-10-20,387440,38672.9053036126,379.05334,13.282090699462,1105678,1.54422088539326
2020-10-21,420394,39300.3477660064,368.37274,13.2657761400276,1159354,1.81412991872512
2020-10-22,451140,39041.2494646681,391.36914,13.2150504741511,1189043,1.58747907657754
2020-10-23,428684,37596.5742971888,413.97092,13.3456904541242,1132837,1.59922435684138
2020-10-24,392615,33662.8886356731,409.45093,13.126709206928,1012156,0.908531170262353
2020-10-25,349205,33758.5838864022,412.23035,13.335391264084,965206,0.995150029476127
2020-10-26,381006,37969.3702443551,405.5608,13.3622022888958,1086139,1.63965223359743
2020-10-27,384836,38240.9322678843,392.82455,13.1506849315068,1082781,1.13962695951424
2020-10-28,407905,39477.7644634407,403.74643,13.1888261334147,1139608,1.70787333442072
2020-10-29,375870,38597.7798038615,388.5781,13.2393502911431,1107849,1.77602034570674
2020-10-30,388942,38732.3059621014,386.46454,13.3107379448467,1111013,1.59683554224951
2020-10-31,408519,37663.9465216059,382.29947,13.2393502911431,1089587,1.04349741765132
2020-11-01,381618,36822.6811549685,386.49936,13.2698510213485,1050753,0.88225472826349
2020-11-02,415240,39218.8266913809,396.4,13.3456904541242,1156870,1.49809088947365
2020-11-03,408909,38720.2534519791,383.34747,13.255599877263,1119359,1.14196456774228
2020-11-04,464479,38592.9480618967,387.77695,13.2373218936724,1137324,0.939498804849824
2020-11-05,425219,38977.392692662,402.0555,13.2637396377034,1128431,1.3327405597313
2020-11-06,458345,40265.0997094357,416.4792,13.2130295152164,1171971,1.59672083401905
2020-11-07,431888,39353.3787692308,455.9481,13.2923076923077,1131722,1.71220999053163
2020-11-08,395733,35310.9665035179,435.24927,13.2150504741511,1016465,0.906685258376633
2020-11-09,430427,39367.6161057323,454.3885,13.2780082987552,1147695,1.2527329522422
2020-11-10,415848,40206.1856788593,444.1,13.3911965282083,1157455,1.44064290907186
2020-11-11,425700,36840.3273590686,450.34302,13.2352941176471,1096582,1.5314523587569
2020-11-12,407933,37937.4602272727,463.82214,13.2678132678133,1099253,1.75118565792091
2020-11-13,424626,39425.1253443526,462.29248,13.2231404958678,1156377,1.63313553199428
2020-11-14,423499,36612.4368694589,476.6376,13.2069703454601,1067063,1.23901020174988
2020-11-15,383372,36703.6600977696,461.48563,13.198900091659,1037428,1.11400599586888
2020-11-16,415789,38424.6755713403,448.30566,13.3415688696726,1105512,1.42715954898493
2020-11-17,434040,39877.926870229,460.9112,13.1908396946565,1177765,2.29953046835005
2020-11-18,414826,38279.582094176,481.96744,13.3828996282528,1120798,2.72353085925617
2020-11-19,435240,38221.1006203662,478.1678,13.07308216069,1122748,1.64493448263957
2020-11-20,440415,40044.0091444513,470.93723,13.3911965282083,1162871,2.05289434526863
2020-11-21,462587,40072.7625647274,510.12018,13.1586963143466,1172183,2.1943779115754
2020-11-22,449415,40162.8088800123,552.68,13.2739284068213,1148006,2.32221419136398
2020-11-23,468215,42075.1607502713,560.6388,13.3932723608743,1213632,2.67634812367258
2020-11-24,458576,41630.9590376123,608.8688,13.1566925536775,1240072,3.49907329382923
2020-11-25,476225,41409.451228938,605,13.3560055650023,1205924,2.28428862826393
2020-11-26,415748,40851.4278279504,571.01434,13.2251645492117,1173330,5.41662598398842
2020-11-27,445041,38211.7874396135,518.52435,13.4642356241234,1102889,1.46002695426948
2020-11-28,406923,34215.1695711471,518.3678,13.0928928625549,992335,1.16382137691747
2020-11-29,438952,34740.5687960688,538.06903,13.2678132678133,993930,1.05509433892882
2020-11-30,428456,40057.8701674277,576.02216,13.1506849315068,1183915,2.91323248706752
2020-12-01,435858,40453.4971621414,615.5433,13.2535664979291,1172361,3.41464873391797
2020-12-02,401717,38852.0877192982,585.28,13.4140661387983,1071389,1.71280041989565
2020-12-03,409059,40531.5633480714,597.9877,13.1727397469126,1114178,1.86068363166017
2020-12-04,408018,41261.7092572492,616.24756,13.3974259575128,1134337,2.12580156358174
2020-12-05,400453,37951.6525019246,567.84235,13.3025404157044,1055722,1.42313423778264
2020-12-06,375365,38319.8199146081,596.35297,13.1747483989021,1034515,1.51658537417056
2020-12-07,393556,40458.8148491879,601.6777,13.3642691415313,1102501,1.93682233628338
2020-12-08,401981,42594.8602714374,591.0232,13.3251079580506,1149816,2.47591998154932
2020-12-09,400365,40707.5912464031,554.9945,13.0849613811904,1150822,2.40888397040722
2020-12-10,379249,39910.3408560311,573.0365,13.4474708171206,1092429,2.21349719979016
2020-12-11,402565,42279.6699044095,558.4221,13.3209990749306,1122160,2.38879525633372
2020-12-12,424053,36770.5889693422,545.4676,13.3107379448467,1092064,1.54216551208876
2020-12-13,451610,37847.4612301526,567.551,13.3189455834746,1142703,1.63992119874723
2020-12-14,469111,40676.0843041079,590.47766,13.2434089515635,1241593,2.24620723701548
2020-12-15,442871,40999.1097241486,586.2672,13.3148404993065,1215285,3.12771749263741
2020-12-16,485879,42016.8195868401,588.69714,13.221117061974,1261767,2.97670499122266
2020-12-17,534635,43507.8597859327,637.8072,13.2110091743119,1342281,5.21189447668364
2020-12-18,474791,40746.6333384687,643.17676,13.3107379448467,1193950,2.97902149362644
2020-12-19,476143,40848.0683143998,655,13.2637396377034,1162872,2.737948147803
2020-12-20,403587,39615.9874656068,658.89026,13.2069703454601,1074305,2.08153593820671
2020-12-21,402169,42078.8070418204,638.3954,13.2841328413284,1146949,3.41945388467029
2020-12-22,406165,42003.2709935404,609.39166,13.2882190095355,1147101,2.75470436121008
2020-12-23,456561,48713.7550401698,637.29126,13.0968622100955,1254308,4.53422074431815
2020-12-24,424913,42719.4967542504,585.89014,13.3539412673879,1142743,3.40146007377345
2020-12-25,399942,53907.6846930847,612.1705,13.4265734265734,1140417,3.78899766589607
2020-12-26,406535,45644.7867233784,626.7059,13.1247151754519,1139562,2.8442976309911
2020-12-27,428412,45277.975414874,636.33844,13.2759680393362,1177372,4.0624798889678
2020-12-28,463872,46017.5235713203,684.47,13.0968622100955,1256783,4.80631751000476
2020-12-29,451257,44851.3817472699,731.07086,13.4789391575663,1206703,4.47129370722216
2020-12-30,449682,43027.5773227384,732.1942,13.2029339853301,1227653,5.33026016248242
2020-12-31,425338,41258.5818209782,752.0122,13.2882190095355,1163876,4.98857265165124
2021-01-01,445278,40957.1258976318,735.9732,13.2009167303285,1136712,3.33945992937571
2021-01-02,422461,40870.4141796697,728.232,13.0889259203151,1170839,4.95421876239692
2021-01-03,492481,43196.3072884497,774.60236,13.3415688696726,1234419,8.11991121190075
2021-01-04,513954,43280.3730243977,977.82,13.2576338806199,1275169,15.3479680604764
2021-01-05,507048,43617.1160440906,1037.3514,13.2271892222903,1258441,8.9845357243117
2021-01-06,533812,44121.265690054,1097.4814,13.3230531996916,1280434,8.32378569862643
2021-01-07,572564,44984.5060596644,1208.4303,13.4244872591672,1298568,9.84493978067575
2021-01-08,533554,43536.1257394206,1222.9156,13.1048081298347,1288953,10.5634843503412
2021-01-09,538240,42520.3543854231,1217.2,13.3415688696726,1231759,7.07739343101998
2021-01-10,526696,42575.5448581019,1276,13.1827891364052,1210603,7.32097462042431
2021-01-11,515766,45243.4814588738,1254,13.1848008545704,1285133,19.240336370883
2021-01-12,468627,41753.1643020595,1091.6603,13.1807780320366,1165508,6.31044441223937
2021-01-13,460089,40868.2283188538,1044.6631,13.1687242798354,1126532,4.95220232357464
2021-01-14,489941,42958.9071183266,1128.9,13.4873556041211,1184604,6.15879623654966
2021-01-15,507082,43197.3393101352,1232.1564,13.1287038444005,1227187,7.41060102719023
2021-01-16,493810,42906.50414874,1170.6102,13.2759680393362,1193339,6.14751791831752
2021-01-17,459262,42376.4345549738,1228.2332,13.3045888512473,1133096,5.25056424653737
2021-01-18,483810,44472.5209359606,1232.6821,13.3004926108374,1217953,5.83477271956811
2021-01-19,512059,45833.7286086025,1258.0603,13.2251645492117,1252236,7.95283592452776
2021-01-20,494324,43996.733201581,1374.5349,13.134691395561,1213930,7.49739638638205
2021-01-21,452612,43867.6074405681,1375.7019,13.3374498301945,1178190,11.303973617022
2021-01-22,451812,43220.9611171116,1111.2644,13.3312760376485,1182794,9.69946221601465
2021-01-23,451296,42081.3542271824,1233.4352,13.2089894511543,1140666,6.81147445912006
2021-01-24,445826,42592.8549606542,1231.8007,13.3312760376485,1117744,7.00682613926786
2021-01-25,467889,45117.6236971183,1390.489,13.2434089515635,1207263,9.86681350154356
2021-01-26,477763,44228.151673319,1321.7294,13.2637396377034,1194595,7.35299420993491
2021-01-27,429185,44546.8726035869,1365.119,13.3580705009276,1140980,9.19796084432405
2021-01-28,479301,45209.8664204371,1239.2288,13.2963988919668,1190834,7.58972712877967
2021-01-29,530180,46505.4181001085,1328.7386,13.3891213389121,1293963,11.1371511137763
2021-01-30,502843,44633.7,1380.2799,13.5211267605634,1218241,9.73851960184042
2021-01-31,482197,44763.9703179147,1377.2358,13.0179297875546,1244924,11.2889711525296
2021-02-01,502910,45839.6429341963,1311.8418,13.3148404993065,1300451,12.1759531398235
2021-02-02,521483,46773.736526024,1373.7848,13.3045888512473,1302891,14.4481203498498
2021-02-03,550200,45658.4958359038,1512.3287,13.3251079580506,1314906,15.6871286392081
2021-02-04,536393,44850.0306936771,1663.638,13.2596685082873,1309863,23.7502915323362
2021-02-05,524956,45506.7564758803,1597.8569,13.4015821312238,1316904,23.8346454852935
2021-02-06,506364,42340.1004755331,1722.017,13.2535664979291,1227828,19.6240870313163
2021-02-07,503706,43081.005797986,1676.21,13.1827891364052,1230638,17.0430861774184
2021-02-08,526163,44454.3200371058,1613.953,13.3580705009276,1275739,20.7856639720049
2021-02-09,536810,44979.8687740941,1749.0697,13.3230531996916,1327544,24.0589336251139
2021-02-10,543234,44273.5367647059,1769.3298,13.2352941176471,1320357,22.591664802695
