Time,avg(Block size (kB)) – Ethereum,t,v,t_lambda,avg(Fee – Transactions (USD)) – Ethereum,f(number(86400)/count()) – Ethereum,Price (ETH/USD) – Ethereum,sum(Transaction count – Blocks) – Ethereum
06.09.2020,35850.91544395704,1599350400.0,345825.0,06.09.2020,3.255792176458751,13.069127212222057,335.3527,1026667
07.09.2020,36289.54822256569,1599436800.0,350898.0,07.09.2020,2.886425384562324,13.353941267387944,352.65945,1051480
08.09.2020,36065.11528437836,1599523200.0,341801.0,08.09.2020,2.73486783000001,13.245439215085083,353.60083,1026700
09.09.2020,36404.89090909091,1599609600.0,319403.0,09.09.2020,2.942490014573957,13.312788906009246,337.3444,1052603
10.09.2020,39036.60460829493,1599696000.0,314681.0,10.09.2020,4.323168972041836,13.271889400921658,350.84436,1120964
11.09.2020,37012.94308324456,1599782400.0,310103.0,11.09.2020,3.9242608623556583,13.14868360980064,367.7698,1074413
12.09.2020,36746.92355022304,1599868800.0,310432.0,12.09.2020,2.9474691180819885,13.29026303645593,373.74454,1034584
13.09.2020,37460.82673796792,1599955200.0,289441.0,13.09.2020,3.4414922095825737,13.200916730328496,387.79352,1042047
14.09.2020,38902.391762155465,1600041600.0,312663.0,14.09.2020,5.236864626365636,13.378755032517809,366.3343,1079688
15.09.2020,38490.466646313536,1600128000.0,339271.0,15.09.2020,5.073047808591656,13.188826133414748,377.1315,1089837
16.09.2020,37243.12875735978,1600214400.0,314632.0,16.09.2020,4.070492233943501,13.387046792686704,363.96112,1035013
17.09.2020,58953.36525037936,1600300800.0,443546.0,17.09.2020,11.046970486658866,13.110773899848256,365.00827,1406016
18.09.2020,44691.05734265734,1600387200.0,426767.0,18.09.2020,7.692866171427568,13.426573426573428,389.302,1244808
19.09.2020,39058.35795280417,1600473600.0,378055.0,19.09.2020,4.743675251148047,13.23935029114312,384.32825,1090001
20.09.2020,37326.53799484301,1600560000.0,401017.0,20.09.2020,3.549363423651465,13.104808129834671,385.1428,1095309
21.09.2020,38593.12897822446,1600646400.0,399924.0,21.09.2020,4.40987295205647,13.15669255367748,370.83505,1133662
22.09.2020,40218.441062276754,1600732800.0,365505.0,22.09.2020,3.796277276574082,13.418232644820623,340.0,1081497
23.09.2020,38869.99019457638,1600819200.0,375632.0,23.09.2020,3.1750103822251554,13.237321893672435,344.20288,1084100
24.09.2020,37689.685859051126,1600905600.0,390983.0,24.09.2020,2.4762721639753504,13.265776140027636,319.59,1087537
25.09.2020,37257.76720396776,1600992000.0,356886.0,25.09.2020,2.575952520356113,13.391196528208308,349.0855,1034790
26.09.2020,36637.561313414255,1601078400.0,355954.0,26.09.2020,2.2275681717718383,13.445378151260504,351.73242,984559
27.09.2020,36579.79287060301,1601164800.0,346970.0,27.09.2020,2.318142070314146,13.5678391959799,353.80618,966479
28.09.2020,38712.47970018738,1601251200.0,368632.0,28.09.2020,2.9761908429050385,13.49156777014366,357.4,1080187
29.09.2020,38830.67277281979,1601337600.0,368241.0,29.09.2020,3.646172068129987,13.527477689055894,354.10498,1088234
30.09.2020,38200.75202998126,1601424000.0,367119.0,30.09.2020,2.927780263967432,13.49156777014366,359.3581,1079040
01.10.2020,36977.08046692607,1601510400.0,358750.0,01.10.2020,2.6092106197443243,13.447470817120625,359.25388,1018741
02.10.2020,36763.088036472254,1601596800.0,350169.0,02.10.2020,2.388905375450895,13.58277000471624,353.1804,1002138
03.10.2020,34866.480470588234,1601683200.0,326563.0,03.10.2020,1.9938380125452644,13.552941176470588,345.396,956528
04.10.2020,37144.83838066844,1601769600.0,337957.0,04.10.2020,2.0551306018590383,13.557194413933782,345.68484,985452
05.10.2020,37933.04747130003,1601856000.0,327199.0,05.10.2020,2.203499203148352,13.403661185231153,352.45444,1027690
06.10.2020,39563.12731767615,1601942400.0,348568.0,06.10.2020,2.69530375508482,13.349814585908527,353.27957,1083502
07.10.2020,37956.94019252012,1602028800.0,351256.0,07.10.2020,2.001465150673258,13.634211772131923,340.6015,1035384
08.10.2020,37114.700206316455,1602115200.0,347580.0,08.10.2020,1.994172383797138,13.712109189017616,341.73914,1019446
09.10.2020,37291.92599560991,1602201600.0,372579.0,09.10.2020,1.910132496916096,13.54656632173095,350.72653,1049571
10.10.2020,35619.02534951606,1602288000.0,364289.0,10.10.2020,1.5725185679377809,13.273928406821325,364.97092,1036351
11.10.2020,35264.67894656721,1602374400.0,354427.0,11.10.2020,1.314231111831654,13.152686862536155,370.7999,1004701
12.10.2020,38656.52191420164,1602460800.0,369444.0,12.10.2020,1.8776896222200183,13.380827009447112,374.15845,1092162
13.10.2020,38207.084119257685,1602547200.0,403473.0,13.10.2020,1.94396921349008,13.142683297839977,386.7,1127396
14.10.2020,37252.53900275313,1602633600.0,391380.0,14.10.2020,2.053566760751724,13.215050474151116,381.0263,1093927
15.10.2020,39335.36374714394,1602720000.0,530336.0,15.10.2020,1.757595843179266,13.16070068545316,379.178,1249576
16.10.2020,37896.83974753695,1602806400.0,482312.0,16.10.2020,1.5330266262416272,13.300492610837438,377.44058,1161135
17.10.2020,34983.435115673354,1602892800.0,429359.0,17.10.2020,0.8939823751455915,13.237321893672435,365.47617,1051772
18.10.2020,34916.19348837209,1602979200.0,365294.0,18.10.2020,1.008389230021827,13.395348837209305,368.27252,995711
19.10.2020,38375.802092811646,1603065600.0,394625.0,19.10.2020,1.390519170172044,13.102820746132847,377.7465,1128930
20.10.2020,38672.905303612606,1603152000.0,387440.0,20.10.2020,1.5442208853932584,13.282090699461952,379.05334,1105678
21.10.2020,39300.347766006445,1603238400.0,420394.0,21.10.2020,1.8141299187251212,13.265776140027636,368.37274,1159354
22.10.2020,39041.24946466809,1603324800.0,451140.0,22.10.2020,1.587479076577537,13.215050474151116,391.36914,1189043
23.10.2020,37596.57429718875,1603411200.0,428684.0,23.10.2020,1.5992243568413755,13.345690454124188,413.97092,1132837
24.10.2020,33662.88863567305,1603497600.0,392615.0,24.10.2020,0.9085311702623534,13.126709206927986,409.45093,1012156
25.10.2020,33758.58388640222,1603584000.0,349205.0,25.10.2020,0.9951500294761274,13.335391264083963,412.23035,965206
26.10.2020,37969.37024435509,1603670400.0,381006.0,26.10.2020,1.6396522335974264,13.362202288895762,405.5608,1086139
27.10.2020,38240.93226788432,1603756800.0,384836.0,27.10.2020,1.1396269595142448,13.150684931506849,392.82455,1082781
28.10.2020,39477.7644634407,1603843200.0,407905.0,28.10.2020,1.7078733344207215,13.188826133414748,403.74643,1139608
29.10.2020,38597.77980386148,1603929600.0,375870.0,29.10.2020,1.7760203457067447,13.23935029114312,388.5781,1107849
30.10.2020,38732.305962101374,1604016000.0,388942.0,30.10.2020,1.5968355422495142,13.31073794484671,386.46454,1111013
31.10.2020,37663.94652160588,1604102400.0,408519.0,31.10.2020,1.043497417651324,13.23935029114312,382.29947,1089587
01.11.2020,36822.68115496852,1604188800.0,381618.0,01.11.2020,0.8822547282634903,13.269851021348488,386.49936,1050753
02.11.2020,39218.826691380906,1604275200.0,415240.0,02.11.2020,1.498090889473648,13.345690454124188,396.4,1156870
03.11.2020,38720.25345197914,1604361600.0,408909.0,03.11.2020,1.1419645677422792,13.255599877262965,383.34747,1119359
04.11.2020,38592.948061896735,1604448000.0,464479.0,04.11.2020,0.939498804849824,13.237321893672435,387.77695,1137324
05.11.2020,38977.39269266196,1604534400.0,425219.0,05.11.2020,1.3327405597313036,13.263739637703408,402.0555,1128431
06.11.2020,40265.09970943569,1604620800.0,458345.0,06.11.2020,1.5967208340190462,13.213029515216396,416.4792,1171971
07.11.2020,39353.37876923077,1604707200.0,431888.0,07.11.2020,1.712209990531634,13.292307692307691,455.9481,1131722
08.11.2020,35310.9665035179,1604793600.0,395733.0,08.11.2020,0.906685258376633,13.215050474151116,435.24927,1016465
09.11.2020,39367.61610573229,1604880000.0,430427.0,09.11.2020,1.2527329522421984,13.278008298755188,454.3885,1147695
10.11.2020,40206.18567885927,1604966400.0,415848.0,10.11.2020,1.4406429090718562,13.391196528208308,444.1,1157455
11.11.2020,36840.32735906863,1605052800.0,425700.0,11.11.2020,1.5314523587568958,13.235294117647058,450.34302,1096582
12.11.2020,37937.46022727273,1605139200.0,407933.0,12.11.2020,1.7511856579209084,13.267813267813269,463.82214,1099253
13.11.2020,39425.125344352615,1605225600.0,424626.0,13.11.2020,1.633135531994278,13.223140495867767,462.29248,1156377
14.11.2020,36612.43686945888,1605312000.0,423499.0,14.11.2020,1.2390102017498772,13.206970345460103,476.6376,1067063
15.11.2020,36703.66009776963,1605398400.0,383372.0,15.11.2020,1.1140059958688806,13.198900091659029,461.48563,1037428
16.11.2020,38424.67557134033,1605484800.0,415789.0,16.11.2020,1.427159548984933,13.341568869672637,448.30566,1105512
17.11.2020,39877.92687022901,1605571200.0,434040.0,17.11.2020,2.299530468350053,13.19083969465649,460.9112,1177765
18.11.2020,38279.58209417596,1605657600.0,414826.0,18.11.2020,2.723530859256172,13.382899628252789,481.96744,1120798
19.11.2020,38221.10062036617,1605744000.0,435240.0,19.11.2020,1.6449344826395744,13.073082160689967,478.1678,1122748
20.11.2020,40044.00914445133,1605830400.0,440415.0,20.11.2020,2.05289434526863,13.391196528208308,470.93723,1162871
21.11.2020,40072.76256472738,1605916800.0,462587.0,21.11.2020,2.1943779115753976,13.158696314346637,510.12018,1172183
22.11.2020,40162.80888001229,1606003200.0,449415.0,22.11.2020,2.322214191363985,13.273928406821325,552.68,1148006
23.11.2020,42075.16075027127,1606089600.0,468215.0,23.11.2020,2.676348123672584,13.393272360874285,560.6388,1213632
24.11.2020,41630.9590376123,1606176000.0,458576.0,24.11.2020,3.499073293829228,13.15669255367748,608.8688,1240072
25.11.2020,41409.451228938015,1606262400.0,476225.0,25.11.2020,2.284288628263928,13.356005565002318,605.0,1205924
26.11.2020,40851.42782795041,1606348800.0,415748.0,26.11.2020,5.416625983988421,13.225164549211694,571.01434,1173330
27.11.2020,38211.78743961352,1606435200.0,445041.0,27.11.2020,1.4600269542694768,13.464235624123422,518.52435,1102889
28.11.2020,34215.16957114714,1606521600.0,406923.0,28.11.2020,1.1638213769174726,13.092892862554931,518.3678,992335
29.11.2020,34740.568796068794,1606608000.0,438952.0,29.11.2020,1.0550943389288203,13.267813267813269,538.06903,993930
30.11.2020,40057.8701674277,1606694400.0,428456.0,30.11.2020,2.9132324870675177,13.150684931506849,576.02216,1183915
01.12.2020,40453.49716214143,1606780800.0,435858.0,01.12.2020,3.4146487339179723,13.25356649792913,615.5433,1172361
02.12.2020,38852.08771929824,1606867200.0,401717.0,02.12.2020,1.712800419895652,13.414066138798324,585.28,1071389
03.12.2020,40531.56334807135,1606953600.0,409059.0,03.12.2020,1.8606836316601696,13.172739746912638,597.9877,1114178
04.12.2020,41261.70925724919,1607040000.0,408018.0,04.12.2020,2.125801563581743,13.397425957512793,616.24756,1134337
05.12.2020,37951.65250192456,1607126400.0,400453.0,05.12.2020,1.4231342377826404,13.302540415704389,567.84235,1055722
06.12.2020,38319.81991460811,1607212800.0,375365.0,06.12.2020,1.5165853741705635,13.174748398902103,596.35297,1034515
07.12.2020,40458.81484918793,1607299200.0,393556.0,07.12.2020,1.9368223362833772,13.364269141531322,601.6777,1102501
08.12.2020,42594.860271437385,1607385600.0,401981.0,08.12.2020,2.4759199815493207,13.325107958050586,591.0232,1149816
09.12.2020,40707.59124640315,1607472000.0,400365.0,09.12.2020,2.4088839704072247,13.084961381190368,554.9945,1150822
10.12.2020,39910.34085603113,1607558400.0,379249.0,10.12.2020,2.2134971997901607,13.447470817120625,573.0365,1092429
11.12.2020,42279.6699044095,1607644800.0,402565.0,11.12.2020,2.3887952563337165,13.32099907493062,558.4221,1122160
12.12.2020,36770.58896934216,1607731200.0,424053.0,12.12.2020,1.54216551208876,13.31073794484671,545.4676,1092064
13.12.2020,37847.46123015261,1607817600.0,451610.0,13.12.2020,1.639921198747227,13.318945583474642,567.551,1142703
14.12.2020,40676.08430410791,1607904000.0,469111.0,14.12.2020,2.246207237015481,13.243408951563458,590.47766,1241593
15.12.2020,40999.10972414856,1607990400.0,442871.0,15.12.2020,3.1277174926374136,13.314840499306518,586.2672,1215285
16.12.2020,42016.819586840094,1608076800.0,485879.0,16.12.2020,2.976704991222656,13.221117061973986,588.69714,1261767
17.12.2020,43507.85978593272,1608163200.0,534635.0,17.12.2020,5.2118944766836375,13.211009174311927,637.8072,1342281
18.12.2020,40746.63333846865,1608249600.0,474791.0,18.12.2020,2.979021493626441,13.31073794484671,643.17676,1193950
19.12.2020,40848.06831439975,1608336000.0,476143.0,19.12.2020,2.7379481478030034,13.263739637703408,655.0,1162872
20.12.2020,39615.98746560685,1608422400.0,403587.0,20.12.2020,2.0815359382067107,13.206970345460103,658.89026,1074305
21.12.2020,42078.807041820415,1608508800.0,402169.0,21.12.2020,3.419453884670289,13.284132841328413,638.3954,1146949
22.12.2020,42003.27099354045,1608595200.0,406165.0,22.12.2020,2.754704361210077,13.288219009535528,609.39166,1147101
23.12.2020,48713.75504016977,1608681600.0,456561.0,23.12.2020,4.534220744318145,13.096862210095498,637.29126,1254308
24.12.2020,42719.49675425039,1608768000.0,424913.0,24.12.2020,3.401460073773451,13.353941267387944,585.89014,1142743
25.12.2020,53907.684693084695,1608854400.0,399942.0,25.12.2020,3.788997665896071,13.426573426573428,612.1705,1140417
26.12.2020,45644.7867233784,1608940800.0,406535.0,26.12.2020,2.8442976309911026,13.124715175451922,626.7059,1139562
27.12.2020,45277.975414874,1609027200.0,428412.0,27.12.2020,4.0624798889678,13.2759680393362,636.33844,1177372
28.12.2020,46017.5235713203,1609113600.0,463872.0,28.12.2020,4.806317510004757,13.096862210095498,684.47,1256783
29.12.2020,44851.38174726989,1609200000.0,451257.0,29.12.2020,4.471293707222157,13.478939157566302,731.07086,1206703
30.12.2020,43027.57732273838,1609286400.0,449682.0,30.12.2020,5.330260162482421,13.202933985330072,732.1942,1227653
31.12.2020,41258.58182097816,1609372800.0,425338.0,31.12.2020,4.9885726516512445,13.288219009535528,752.0122,1163876
01.01.2021,40957.12589763178,1609459200.0,445278.0,01.01.2021,3.339459929375715,13.200916730328496,735.9732,1136712
02.01.2021,40870.414179669744,1609545600.0,422461.0,02.01.2021,4.954218762396918,13.088925920315104,728.232,1170839
03.01.2021,43196.30728844966,1609632000.0,492481.0,03.01.2021,8.119911211900751,13.341568869672637,774.60236,1234419
04.01.2021,43280.373024397726,1609718400.0,513954.0,04.01.2021,15.347968060476427,13.257633880619917,977.82,1275169
05.01.2021,43617.11604409063,1609804800.0,507048.0,05.01.2021,8.984535724311696,13.227189222290264,1037.3514,1258441
06.01.2021,44121.26569005397,1609891200.0,533812.0,06.01.2021,8.323785698626434,13.323053199691596,1097.4814,1280434
07.01.2021,44984.50605966439,1609977600.0,572564.0,07.01.2021,9.844939780675746,13.424487259167185,1208.4303,1298568
08.01.2021,43536.1257394206,1610064000.0,533554.0,08.01.2021,10.563484350341216,13.104808129834671,1222.9156,1288953
09.01.2021,42520.3543854231,1610150400.0,538240.0,09.01.2021,7.077393431019977,13.341568869672637,1217.2,1231759
10.01.2021,42575.54485810192,1610236800.0,526696.0,10.01.2021,7.32097462042431,13.18278913640525,1276.0,1210603
11.01.2021,45243.4814588738,1610323200.0,515766.0,11.01.2021,19.240336370883032,13.184800854570426,1254.0,1285133
12.01.2021,41753.1643020595,1610409600.0,468627.0,12.01.2021,6.310444412239369,13.180778032036612,1091.6603,1165508
13.01.2021,40868.22831885384,1610496000.0,460089.0,13.01.2021,4.952202323574643,13.168724279835391,1044.6631,1126532
14.01.2021,42958.90711832657,1610582400.0,489941.0,14.01.2021,6.158796236549663,13.487355604121136,1128.9,1184604
15.01.2021,43197.33931013524,1610668800.0,507082.0,15.01.2021,7.410601027190234,13.128703844400547,1232.1564,1227187
16.01.2021,42906.504148740016,1610755200.0,493810.0,16.01.2021,6.147517918317523,13.2759680393362,1170.6102,1193339
17.01.2021,42376.43455497382,1610841600.0,459262.0,17.01.2021,5.250564246537367,13.304588851247305,1228.2332,1133096
18.01.2021,44472.520935960594,1610928000.0,483810.0,18.01.2021,5.834772719568114,13.300492610837438,1232.6821,1217953
19.01.2021,45833.72860860248,1611014400.0,512059.0,19.01.2021,7.952835924527762,13.225164549211694,1258.0603,1252236
20.01.2021,43996.733201581024,1611100800.0,494324.0,20.01.2021,7.497396386382049,13.13469139556096,1374.5349,1213930
21.01.2021,43867.60744056808,1611187200.0,452612.0,21.01.2021,11.303973617021994,13.337449830194505,1375.7019,1178190
22.01.2021,43220.961117111554,1611273600.0,451812.0,22.01.2021,9.699462216014648,13.33127603764851,1111.2644,1182794
23.01.2021,42081.35422718239,1611360000.0,451296.0,23.01.2021,6.811474459120056,13.208989451154258,1233.4352,1140666
24.01.2021,42592.85496065422,1611446400.0,445826.0,24.01.2021,7.00682613926786,13.33127603764851,1231.8007,1117744
25.01.2021,45117.62369711833,1611532800.0,467889.0,25.01.2021,9.86681350154356,13.243408951563458,1390.489,1207263
26.01.2021,44228.15167331901,1611619200.0,477763.0,26.01.2021,7.352994209934911,13.263739637703408,1321.7294,1194595
27.01.2021,44546.87260358689,1611705600.0,429185.0,27.01.2021,9.19796084432405,13.358070500927644,1365.119,1140980
28.01.2021,45209.86642043706,1611792000.0,479301.0,28.01.2021,7.589727128779669,13.296398891966758,1239.2288,1190834
29.01.2021,46505.41810010848,1611878400.0,530180.0,29.01.2021,11.137151113776325,13.389121338912132,1328.7386,1293963
30.01.2021,44633.7,1611964800.0,502843.0,30.01.2021,9.738519601840425,13.52112676056338,1380.2799,1218241
31.01.2021,44763.97031791472,1612051200.0,482197.0,31.01.2021,11.288971152529616,13.017929787554618,1377.2358,1244924
01.02.2021,45839.64293419633,1612137600.0,502910.0,01.02.2021,12.175953139823523,13.314840499306518,1311.8418,1300451
02.02.2021,46773.736526024026,1612224000.0,521483.0,02.02.2021,14.448120349849775,13.304588851247305,1373.7848,1302891
03.02.2021,45658.49583590376,1612310400.0,550200.0,03.02.2021,15.687128639208062,13.325107958050586,1512.3287,1314906
