Time,Price (BTC/USD) – Bitcoin,sum(Transaction count – Blocks) – Bitcoin,avg(Block size (kB)) – Bitcoin,f(number(86400)/count()) – Bitcoin,avg(Fee – Transactions (USD)) – Bitcoin
18.06.2018,6516.02,196305.0,648707.6951219512,526.829268292683,0.5816408741499197
19.06.2018,6530.45,191805.0,908624.0838709676,557.4193548387096,2.853460398842574
20.06.2018,6725.6,198889.0,1078000.258064516,557.4193548387096,6.874267625157752
21.06.2018,6686.08,198113.0,616743.4294117647,508.2352941176471,2.4812216704607977
22.06.2018,6740.2,204144.0,795271.6887417219,572.1854304635762,2.2760798872364605
23.06.2018,6368.06,163295.0,534422.66875,540.0,1.2454974616491623
24.06.2018,6136.58,158022.0,484736.9356725146,505.2631578947368,1.0497052973636585
25.06.2018,6035.6,200173.0,920947.8343949044,550.3184713375796,1.0456722559985612
26.06.2018,6207.7,195404.0,1067591.6506849315,591.7808219178082,1.027511752574154
27.06.2018,6210.62,188510.0,1088043.0743801652,714.0495867768595,1.059502237016604
28.06.2018,6106.8,187624.0,689429.5668789808,550.3184713375796,0.8839822597322303
29.06.2018,6093.67,197881.0,746513.298013245,572.1854304635762,0.8441049504500179
30.06.2018,5923.32,181065.0,987340.1276595744,612.7659574468086,0.7721781525971336
01.07.2018,6369.27,156247.0,705291.4421768708,587.7551020408164,0.6845511357018055
02.07.2018,6354.46,199294.0,987550.1489361704,612.7659574468086,0.7486774498981404
03.07.2018,6457.68,216747.0,1113817.0086206896,744.8275862068965,0.8313238932949476
04.07.2018,6602.28,206788.0,935352.9850746267,644.776119402985,0.6878688642474418
05.07.2018,6583.88,199600.0,783748.2189781022,630.6569343065694,0.6519898066132265
06.07.2018,6591.43,200993.0,685458.58125,540.0,0.7117349400227868
07.07.2018,6551.59,170160.0,537210.0576923077,553.8461538461538,0.6379729431123649
08.07.2018,6590.53,155685.0,592209.5379746836,546.8354430379746,0.6622854077142949
09.07.2018,6753.23,206546.0,1060415.3529411764,635.2941176470588,0.6515005606499279
10.07.2018,6717.42,216063.0,971490.577181208,579.8657718120805,0.7107419248089677
11.07.2018,6490.62,202603.0,1006592.2592592592,640.0,0.6548940815289014
12.07.2018,6365.93,203535.0,1179159.4822695036,612.7659574468086,0.5827864234652517
13.07.2018,6231.49,207904.0,1113532.7062937063,604.1958041958042,0.5855215224334308
14.07.2018,6245.02,176475.0,1159489.8270676692,649.624060150376,0.5312660660150162
15.07.2018,6241.93,161151.0,773946.090225564,649.624060150376,0.5917724637141563
16.07.2018,6322.78,207842.0,928807.4916666668,720.0,0.7183257464804996
17.07.2018,6522.3,233966.0,909335.5345911948,543.3962264150944,0.6953138148277955
18.07.2018,6877.29,238769.0,1046474.2471264368,496.5517241379311,0.9167063257793098
19.07.2018,7402.39,225039.0,734628.8011695907,505.2631578947368,0.9482380765111826
20.07.2018,7389.53,225529.0,815292.7272727273,561.038961038961,0.756478432485401
21.07.2018,7423.37,184803.0,715741.2262773722,630.6569343065694,0.6980686752920677
22.07.2018,7350.87,167129.0,451292.7087912088,474.72527472527474,0.6497395251572139
23.07.2018,7453.17,229480.0,890057.921686747,520.4819277108434,0.848360110685027
24.07.2018,7682.19,259358.0,917435.5534591196,543.3962264150944,0.8780262980127854
25.07.2018,8072.93,250208.0,965074.4915254236,488.135593220339,0.865476849661082
26.07.2018,8254.61,231679.0,771370.9090909091,523.6363636363636,0.8508431230279826
27.07.2018,8200.21,229397.0,886276.0538922156,517.3652694610779,0.7408209545024564
28.07.2018,8023.64,188238.0,759045.9379310345,595.8620689655172,0.7139204703619886
29.07.2018,8182.14,168407.0,539320.9235294118,508.2352941176471,0.7613761441032736
30.07.2018,8207.5,230924.0,911087.8880597017,644.776119402985,0.873541961424538
31.07.2018,8140.7,242977.0,950214.0476190476,587.7551020408164,0.8571342390432017
01.08.2018,7921.44,241044.0,990541.1666666666,576.0,0.699430550853786
02.08.2018,7574.17,224873.0,806938.4509803922,564.7058823529412,0.8490924842021941
03.08.2018,7591.66,229859.0,834025.7108433734,520.4819277108434,0.7667297351854833
04.08.2018,7396.59,191657.0,574082.1761363636,490.9090909090909,0.6635878804322305
05.08.2018,7254.06,172181.0,578105.36875,540.0,0.5742389932687114
06.08.2018,7001.3,218607.0,1050986.7022900763,659.5419847328244,0.5684883594761375
07.08.2018,6993.32,233045.0,1016458.4370860928,572.1854304635762,0.5586143586002703
08.08.2018,6991.22,235311.0,812957.7898089172,550.3184713375796,0.6165188303989189
09.08.2018,6448.97,222326.0,804355.6644295302,579.8657718120805,0.6018932697930067
10.08.2018,6396.37,226148.0,792378.1193181818,490.9090909090909,0.5774078231954295
11.08.2018,6405.77,192438.0,611510.9176470588,508.2352941176471,0.5123099496980846
12.08.2018,6193.4,165044.0,584546.7419354839,557.4193548387096,0.4794033942463828
13.08.2018,6310.19,222229.0,906496.8733333332,576.0,0.5656483384256781
14.08.2018,6348.5,247622.0,1011792.9191176472,635.2941176470588,0.6782672860246667
15.08.2018,6057.9,246066.0,791067.1552795031,536.6459627329192,0.5456429047491324
16.08.2018,6371.92,232335.0,761947.3164556962,546.8354430379746,0.6595190660038306
17.08.2018,6347.74,233794.0,833029.4539473684,568.421052631579,0.6756270900878552
18.08.2018,6465.06,190935.0,590060.225,540.0,0.5571042836567418
19.08.2018,6450.92,167400.0,619528.0758620689,595.8620689655172,0.6568749898446834
20.08.2018,6401.24,214983.0,818181.5733333334,576.0,0.865644297456078
21.08.2018,6446.63,217777.0,779786.6891891892,583.7837837837837,0.7327140721931149
22.08.2018,6403.33,230333.0,774898.2625,540.0,0.6748283941076616
23.08.2018,6582.44,217352.0,768391.1543624161,579.8657718120805,0.5847440764290184
24.08.2018,6437.41,219848.0,820710.5342465753,591.7808219178082,0.5608344301517412
25.08.2018,6554.24,196420.0,763551.6888888889,640.0,0.7028393829548926
26.08.2018,6719.61,172747.0,569715.5028901735,499.4219653179191,1.0815011195563455
27.08.2018,6676.95,223656.0,701549.6378378378,467.02702702702703,0.9748999481346352
28.08.2018,6720.03,238039.0,879880.7581699346,564.7058823529412,1.2764105440705094
29.08.2018,6991.33,237508.0,907886.1798561153,621.5827338129496,0.6960940086228675
30.08.2018,7053.47,231391.0,817750.8181818182,561.038961038961,0.7346665030187
31.08.2018,6934.05,237076.0,809181.2903225806,557.4193548387096,0.7387004610335927
01.09.2018,6982.98,213331.0,769296.0529801324,572.1854304635762,0.6288557996728089
02.09.2018,7102.3,187145.0,648996.7291666666,600.0,0.6187286569237758
03.09.2018,7243.58,222897.0,846752.4861111111,600.0,0.6472183205695905
04.09.2018,7263.75,232265.0,957670.738095238,685.7142857142857,0.7538956222418358
05.09.2018,7324.44,246477.0,1008443.9318181818,654.5454545454545,0.9457991508335464
06.09.2018,7133.28,252261.0,888037.2066666667,576.0,0.884802863700691
07.09.2018,6437.31,230790.0,889911.3355263158,568.421052631579,0.7788109281164695
08.09.2018,6454.32,204428.0,710539.8,576.0,0.5941803070029545
09.09.2018,6375.23,188912.0,616029.1165644171,530.0613496932515,0.619939872003896
10.09.2018,6302.95,222866.0,899061.7555555556,640.0,0.5649202314395197
11.09.2018,6299.58,237571.0,941821.3829787234,612.7659574468086,0.6171661322299439
12.09.2018,6302.29,233275.0,709051.1607142857,514.2857142857143,0.6460809255170936
13.09.2018,6280.4,234209.0,819058.9527027027,583.7837837837837,0.544301304390523
14.09.2018,6447.73,223250.0,1057485.0,654.5454545454545,0.6128270826427772
15.09.2018,6504.68,211071.0,789859.0571428571,617.1428571428571,0.483833688664004
16.09.2018,6523.09,179483.0,627328.3956834532,621.5827338129496,0.4750186346339207
17.09.2018,6492.63,240152.0,907647.8296296296,640.0,0.4719745640261167
18.09.2018,6406.76,244259.0,936313.514084507,608.4507042253521,0.4987162814880926
19.09.2018,6302.83,251037.0,804437.2435897436,553.8461538461538,0.4291642347542394
20.09.2018,6345.14,253674.0,815061.1168831169,561.038961038961,0.4567841103148135
21.09.2018,6417.94,273051.0,1012301.7291666666,600.0,0.6020117022094773
22.09.2018,6662.99,225537.0,732038.9032258064,557.4193548387096,0.5511536896385072
23.09.2018,6712.92,200319.0,655633.44,576.0,0.4851539120103435
24.09.2018,6712.15,237670.0,807114.0202702703,583.7837837837837,0.43798243741322
25.09.2018,6643.98,252113.0,768240.7810650888,511.2426035502959,0.5354250399622391
26.09.2018,6423.53,243927.0,898005.3525179856,621.5827338129496,0.5302043230146725
27.09.2018,6471.01,248686.0,877031.2307692308,604.1958041958042,0.6154847916649911
28.09.2018,6530.34,254239.0,855168.6688311688,561.038961038961,0.742788714162658
29.09.2018,6676.13,218339.0,693383.6052631579,568.421052631579,0.5842327394556172
30.09.2018,6559.86,208210.0,626711.3067484662,530.0613496932515,0.4860772743864368
01.10.2018,6601.61,242820.0,857105.917721519,546.8354430379746,0.5933192426488757
02.10.2018,6600.3,244772.0,1015335.802919708,630.6569343065694,0.6936159626101025
03.10.2018,6567.79,242303.0,838225.6689655172,595.8620689655172,0.5790981869807638
04.10.2018,6475.03,243157.0,798640.0533333333,576.0,0.4982063761273581
05.10.2018,6572.98,244719.0,963110.8846153846,664.6153846153846,0.5730926000841782
06.10.2018,6575.81,214843.0,922101.88,691.2,0.5380468774872814
07.10.2018,6588.16,219731.0,831893.4788732395,608.4507042253521,0.3917777673610005
08.10.2018,6565.9,248041.0,965177.5555555556,640.0,0.4446065650436822
09.10.2018,6620.14,235862.0,966413.5230769232,664.6153846153846,0.4677857861800544
10.10.2018,6629.48,244945.0,896905.5208333334,600.0,0.423130593398518
11.10.2018,6569.85,262467.0,920825.6352201258,543.3962264150944,0.4609980039395428
12.10.2018,6274.91,243174.0,1128503.0227272727,654.5454545454545,0.475977591765567
13.10.2018,6270.23,205097.0,862022.1914893617,612.7659574468086,0.4061421566380785
14.10.2018,6277.89,191259.0,957302.0877192982,757.8947368421053,0.407609287928934
15.10.2018,6328.17,266945.0,943760.9567901236,533.3333333333334,0.5475124579969656
16.10.2018,6509.79,257967.0,1066273.8148148148,640.0,0.4875221981881403
17.10.2018,6545.88,260362.0,1049207.8043478262,626.0869565217391,0.4739196269040797
18.10.2018,6519.47,253450.0,996208.0507246376,626.0869565217391,0.4645361732097061
19.10.2018,6509.41,253826.0,1018147.8450704224,608.4507042253521,0.4528600600411305
20.10.2018,6467.15,227821.0,887885.4895104895,604.1958041958042,0.4066457499528138
21.10.2018,6490.4,211505.0,823540.1159420289,626.0869565217391,0.3824793664452377
22.10.2018,6523.43,255324.0,916539.5677419356,557.4193548387096,0.42666605841989
23.10.2018,6481.04,253463.0,932260.4155844155,561.038961038961,0.4240324765350367
24.10.2018,6483.53,254091.0,1141656.575221239,764.6017699115044,0.4322955071214643
25.10.2018,6515.15,254599.0,1035430.299270073,630.6569343065694,0.4488450241359942
26.10.2018,6485.97,253002.0,1058047.3356643356,604.1958041958042,0.4592745290551063
27.10.2018,6477.13,233749.0,913874.3014705882,635.2941176470588,0.3628995982870515
28.10.2018,6476.32,219860.0,828287.6142857143,617.1428571428571,0.4864409424179022
29.10.2018,6476.09,269754.0,983820.6095890412,591.7808219178082,0.470644793404361
30.10.2018,6396.96,283327.0,943664.9090909092,561.038961038961,0.4238249527930624
31.10.2018,6319.47,288283.0,918292.963190184,530.0613496932515,0.3650340290617206
01.11.2018,6319.77,281941.0,979455.2077922078,561.038961038961,0.3913550359827056
02.11.2018,6350.71,292704.0,1117054.9300699302,604.1958041958042,0.3975869844621187
03.11.2018,6397.53,249564.0,885550.5031055901,536.6459627329192,0.3484281282556778
04.11.2018,6371.1,226247.0,1035187.3658536584,702.439024390244,0.361456085605555
05.11.2018,6397.46,296283.0,1044358.1736111112,600.0,0.4035360192788652
06.11.2018,6430.64,285451.0,1072038.4375,675.0,0.4321758554007517
07.11.2018,6428.01,293734.0,1144160.8461538462,664.6153846153846,0.4450818522881246
08.11.2018,6534.81,277597.0,1169965.611570248,714.0495867768595,0.4943271198896242
09.11.2018,6490.9,283896.0,1135195.779527559,680.3149606299213,0.5128081251585087
10.11.2018,6425.71,252499.0,955554.3129770992,659.5419847328244,0.423700255050515
11.11.2018,6411.7,246991.0,874062.294520548,591.7808219178082,0.3670592264495467
12.11.2018,6399.03,300006.0,1066877.5714285714,617.1428571428571,0.4089334239981867
13.11.2018,6417.32,279160.0,1110003.2666666666,720.0,0.4154490897693079
14.11.2018,6400.17,292755.0,1094776.6666666667,640.0,0.5645479148093115
15.11.2018,6162.22,291525.0,1193645.0708661417,680.3149606299213,0.8170026622073578
16.11.2018,5612.81,283124.0,1158173.5952380951,685.7142857142857,0.7320697439990957
17.11.2018,5618.53,262649.0,914248.8689655171,595.8620689655172,0.4610156950911672
18.11.2018,5580.01,239803.0,954274.699186992,702.439024390244,0.4197109210476933
19.11.2018,5620.2,267971.0,1100711.9523809524,685.7142857142857,0.8382870859160133
20.11.2018,5277.84,288450.0,1203740.303030303,654.5454545454545,1.2692369048361931
21.11.2018,4629.09,254942.0,1213546.219047619,822.8571428571429,0.9069656929811486
22.11.2018,4528.99,266116.0,1218455.31147541,708.1967213114754,0.6660199285274091
23.11.2018,4534.66,275261.0,1131096.584,691.2,0.6092760736174031
24.11.2018,4322.84,250017.0,980274.2377622378,604.1958041958042,0.5391089357923661
25.11.2018,4304.14,239256.0,1010554.0472440944,680.3149606299213,0.575869281439128
26.11.2018,3850.26,257062.0,1186164.189189189,778.3783783783783,0.5733402513790448
27.11.2018,3930.07,268533.0,1071254.0381679388,659.5419847328244,0.5471102784387767
28.11.2018,3775.8,254456.0,1111968.440677966,732.2033898305085,0.5748145341434275
29.11.2018,4116.45,246226.0,1202130.1142857142,822.8571428571429,0.7535282508752122
30.11.2018,4268.57,250157.0,1209791.3663366337,855.4455445544554,0.6958191763572477
01.12.2018,4127.3,241847.0,1068438.4032258063,696.7741935483871,0.5310399488106117
02.12.2018,4139.13,222673.0,1005271.7631578948,757.8947368421053,0.4321000309871426
03.12.2018,4190.53,240652.0,1101028.245614035,757.8947368421053,0.5420139940661204
04.12.2018,4001.04,270189.0,1083459.615942029,626.0869565217391,0.4664607171276402
05.12.2018,3973.22,256501.0,1036768.0846153846,664.6153846153846,0.4075602352427476
06.12.2018,3890.72,279654.0,1091929.7703703705,640.0,0.3961739288549422
07.12.2018,3757.86,253890.0,1222291.3684210526,757.8947368421053,0.4617270577809287
08.12.2018,3415.97,231104.0,970701.0472440944,680.3149606299213,0.2919635255123234
09.12.2018,3442.08,238569.0,948841.625,675.0,0.2428744560273966
10.12.2018,3564.51,258353.0,1141154.2741935484,696.7741935483871,0.3169601483241921
11.12.2018,3547.51,251487.0,1076672.92,691.2,0.3289428193107397
12.12.2018,3433.8,261423.0,1133562.5,720.0,0.2936688860582274
13.12.2018,3481.88,268422.0,1084257.0229007634,659.5419847328244,0.2865210906706604
14.12.2018,3425.05,275801.0,1058685.1301369865,591.7808219178082,0.3116450556741998
15.12.2018,3298.89,262879.0,941854.3959731543,579.8657718120805,0.2305665507705065
16.12.2018,3236.72,226453.0,1019919.5565217392,751.304347826087,0.2122329454677129
17.12.2018,3294.84,298823.0,990779.4375,540.0,0.2312770613373134
18.12.2018,3395.92,266245.0,1078395.296875,675.0,0.33900097842213
19.12.2018,3569.7,302392.0,1084764.6711409397,579.8657718120805,0.3887314026164713
20.12.2018,3813.69,287273.0,1139195.0222222223,640.0,0.366778145875178
21.12.2018,3983.01,280588.0,1048346.2857142856,617.1428571428571,0.4394707507092249
22.12.2018,4022.91,251216.0,806539.1714285715,493.7142857142857,0.3006871711992867
23.12.2018,3906.52,250739.0,740468.1931818182,490.9090909090909,0.2407051188686243
24.12.2018,4028.51,272297.0,932735.355263158,568.421052631579,0.3405325787650984
25.12.2018,4166.01,265052.0,821911.1761006289,543.3962264150944,0.2874207087665816
26.12.2018,3823.04,281305.0,889580.5477707007,550.3184713375796,0.2205247471605552
27.12.2018,3826.13,300020.0,885621.408045977,496.5517241379311,0.2157331657889474
28.12.2018,3758.42,308267.0,930544.0299401196,517.3652694610779,0.2191006974473427
29.12.2018,3738.65,264980.0,973710.1376811594,626.0869565217391,0.2160457196769567
30.12.2018,3908.58,267639.0,762486.7897727273,490.9090909090909,0.2031598982211112
31.12.2018,3830.08,259684.0,888393.9806451612,557.4193548387096,0.2346342042636435
01.01.2019,3796.71,234725.0,801778.9463087248,579.8657718120805,0.1816255895196506
02.01.2019,3749.58,271696.0,947860.6622516556,572.1854304635762,0.2489666336640951
03.01.2019,3845.97,291016.0,966222.341935484,557.4193548387096,0.2533217788712648
04.01.2019,3847.28,281772.0,959198.7583892618,579.8657718120805,0.2673345172692815
05.01.2019,3814.31,265192.0,812945.8220858895,530.0613496932515,0.1764997688467223
06.01.2019,3868.6,258522.0,826675.390070922,612.7659574468086,0.2483314820402132
07.01.2019,3910.21,284782.0,984752.7446808512,612.7659574468086,0.3278271523481119
08.01.2019,4039.81,318524.0,867930.0,511.2426035502959,0.2656624499252804
09.01.2019,4026.27,319056.0,884137.8109756098,526.829268292683,0.3050082813048493
10.01.2019,4028.4,327338.0,970871.8205128204,553.8461538461538,0.3180652466258118
11.01.2019,3822.94,308372.0,983164.7027027028,583.7837837837837,0.3007455310469173
12.01.2019,3661.36,281502.0,896714.6594202898,626.0869565217391,0.2227031822154016
13.01.2019,3658.29,276997.0,853370.890510949,630.6569343065694,0.1872365112257533
14.01.2019,3615.31,326685.0,956647.966442953,579.8657718120805,0.2212722527817316
15.01.2019,3605.31,302279.0,1065034.8484848484,654.5454545454545,0.2528941209941808
16.01.2019,3665.91,305702.0,1112098.120300752,649.624060150376,0.3007464913543254
17.01.2019,3625.01,296695.0,1097214.1811023622,680.3149606299213,0.2869753507811052
18.01.2019,3621.46,305965.0,1037986.0,626.0869565217391,0.2475897890281568
19.01.2019,3633.57,282188.0,959122.060150376,649.624060150376,0.226330510865097
20.01.2019,3696.01,294118.0,805785.0573248408,550.3184713375796,0.1812404925914089
21.01.2019,3627.33,315202.0,943183.7133333334,576.0,0.2292294192295734
22.01.2019,3554.3,296040.0,1055254.9153846153,664.6153846153846,0.2509344078502905
23.01.2019,3569.12,293494.0,1026111.3767123288,591.7808219178082,0.2757149335250465
