"Date","active_addr","avg.Block.size..kB.....Bitcoin","Price..BTC.USD....Bitcoin","f.number.86400..count......Bitcoin","sum.Transaction.count...Blocks....Bitcoin","avg.Fee...Transactions..USD.....Bitcoin"
2018-04-24,774308,967178.522012579,8899.31,543.396226415094,254493,2.28734157521032
2018-04-25,688526,1043031.37398374,9320.22,702.439024390244,213155,4.01100583988178
2018-04-26,660410,884706.510638298,9224.06,612.765957446809,216732,2.87653884059576
2018-04-27,675792,955995.035211268,8888.48,608.450704225352,211119,2.34213905996144
2018-04-28,562244,844274.703125,9217.62,675,203681,1.89832633578979
2018-04-29,541887,623489.734177215,9244.94,546.835443037975,180798,1.78388017732497
2018-04-30,642123,748396.935483871,9358.85,557.41935483871,215107,1.59757511145616
2018-05-01,632638,673271.550632911,9295.23,546.835443037975,199959,1.47628542951305
2018-05-02,683381,877978.135714286,8993.58,617.142857142857,212296,1.64737852856389
2018-05-03,663164,867924.701986755,9113.3,572.185430463576,228521,1.57128077682139
2018-05-04,695589,973819.028985507,9376.89,626.086956521739,219069,1.68553731883562
2018-05-05,625684,726489.360248447,9661.22,536.645962732919,202703,1.533683637144
2018-05-06,533400,758401.058394161,9833.24,630.656934306569,171761,1.7908776887652
2018-05-07,660188,867701.386666667,9642.74,576,205063,1.68814476039071
2018-05-08,664930,915397.129496403,9352.53,621.58273381295,217810,1.47255599329691
2018-05-09,612043,732925.5875,9267.95,540,206579,1.36967776395471
2018-05-10,617381,733376.694805195,9197.15,561.038961038961,208961,1.17568309588871
2018-05-11,758779,1075571.20472441,9270.71,680.314960629921,213624,1.67566252340561
2018-05-12,588527,644236.684848485,8709.88,523.636363636364,182054,1.3581604545904
2018-05-13,483616,576345.047297297,8427.91,583.783783783784,158794,1.23868079461441
2018-05-14,636140,872704.272727273,8553.57,654.545454545455,209697,1.43817208877571
2018-05-15,640168,791380.506849315,8581.9,591.780821917808,214779,1.51176106602601
2018-05-16,604416,606597.139664804,8640.73,482.68156424581,208463,1.3412635657167
2018-05-17,629495,860254.946969697,8280.66,654.545454545455,192683,2.32314212047768
2018-05-18,703262,839280.155405405,8278.66,583.783783783784,211496,2.74550742472671
2018-05-19,514447,580258.701298701,8105.39,561.038961038961,173274,1.46994682699078
2018-05-20,475729,555049.555555556,8254.03,600,158663,1.3000001739536
2018-05-21,622910,755369.968152866,8357.69,550.31847133758,202647,1.2904418476464
2018-05-22,588204,697712.556291391,8453.93,572.185430463576,203337,1.10276338344718
2018-05-23,640753,748044.364197531,8235.9,533.333333333333,223196,1.13726609706267
2018-05-24,569796,726173.153846154,7788.86,604.195804195804,206825,1.12049386002659
2018-05-25,618168,625061.960227273,7536.96,490.909090909091,196181,1.16703582762857
2018-05-26,467745,488469.382716049,7488.3,533.333333333333,158783,1.06177529773338
2018-05-27,442455,448727.18902439,7495.52,526.829268292683,144304,1.01136716930924
2018-05-28,589209,710101.115384615,7323.39,553.846153846154,189063,1.1281290982371
2018-05-29,604750,832153.323741007,7254.85,621.58273381295,204769,1.01459086433982
2018-05-30,592855,625990.08045977,7297.64,496.551724137931,204077,0.810387159258515
2018-05-31,627718,706883.535294118,7438.15,508.235294117647,209526,0.768724924353064
2018-06-01,692408,721915.084337349,7503.72,520.481927710843,205481,0.744043027822524
2018-06-02,521898,622946.710526316,7484.78,568.421052631579,174497,0.698242411044316
2018-06-03,531451,771284.349693252,7602.45,530.061349693251,163443,0.712012521184755
2018-06-04,702896,1055892.3715847,7692.15,472.131147540984,209916,0.758920535357
2018-06-05,655687,848479.485714286,7578.55,493.714285714286,212901,0.659541227612834
2018-06-06,650992,991682.972789116,7497.56,587.755102040816,206417,0.706761577292568
2018-06-07,634092,1082513.48951049,7607.2,604.195804195804,207627,0.757325471157412
2018-06-08,648968,897163.089655172,7695.98,595.862068965517,200379,0.687122655068645
2018-06-09,492405,630925.118881119,7631.13,604.195804195804,171306,0.833349101607649
2018-06-10,529717,759267.440944882,7631.04,680.314960629921,179809,0.708779757409251
2018-06-11,587718,793075.614285714,7136.12,617.142857142857,213196,0.825787334659187
2018-06-12,654018,1044931.48965517,6763.6,595.862068965517,214595,0.690449367879028
2018-06-13,658191,913050.265734266,6762.47,604.195804195804,211829,1.19441584580015
2018-06-14,583184,743882.065359477,6448.11,564.705882352941,210029,0.860160566874098
2018-06-15,629239,801346.516339869,6504.88,564.705882352941,205861,0.732908338636264
2018-06-16,442336,473838.945783133,6554.5,520.481927710843,159090,0.677424488654221
2018-06-17,435995,490980.267515924,6470.82,550.31847133758,144908,1.04889063474756
2018-06-18,574863,648707.695121951,6516.02,526.829268292683,196305,0.58164087414992
2018-06-19,621660,908624.083870968,6530.45,557.41935483871,191805,2.85346039884257
2018-06-20,584946,1078000.25806452,6725.6,557.41935483871,198889,6.87426762515775
2018-06-21,562477,616743.429411765,6686.08,508.235294117647,198113,2.4812216704608
2018-06-22,618787,795271.688741722,6740.2,572.185430463576,204144,2.27607988723646
2018-06-23,483219,534422.66875,6368.06,540,163295,1.24549746164916
2018-06-24,456881,484736.935672515,6136.58,505.263157894737,158022,1.04970529736366
2018-06-25,614024,920947.834394904,6035.6,550.31847133758,200173,1.04567225599856
2018-06-26,612971,1067591.65068493,6207.7,591.780821917808,195404,1.02751175257415
2018-06-27,589272,1088043.07438017,6210.62,714.04958677686,188510,1.0595022370166
2018-06-28,555073,689429.566878981,6106.8,550.31847133758,187624,0.88398225973223
2018-06-29,589840,746513.298013245,6093.67,572.185430463576,197881,0.844104950450018
2018-06-30,567354,987340.127659575,5923.32,612.765957446809,181065,0.772178152597134
2018-07-01,483601,705291.442176871,6369.27,587.755102040816,156247,0.684551135701805
2018-07-02,638224,987550.14893617,6354.46,612.765957446809,199294,0.74867744989814
2018-07-03,659182,1113817.00862069,6457.68,744.827586206897,216747,0.831323893294948
2018-07-04,609463,935352.985074627,6602.28,644.776119402985,206788,0.687868864247442
2018-07-05,545411,783748.218978102,6583.88,630.656934306569,199600,0.651989806613226
2018-07-06,647671,685458.58125,6591.43,540,200993,0.711734940022787
2018-07-07,473890,537210.057692308,6551.59,553.846153846154,170160,0.637972943112365
2018-07-08,492247,592209.537974684,6590.53,546.835443037975,155685,0.662285407714295
2018-07-09,626876,1060415.35294118,6753.23,635.294117647059,206546,0.651500560649928
2018-07-10,665924,971490.577181208,6717.42,579.865771812081,216063,0.710741924808968
2018-07-11,616206,1006592.25925926,6490.62,640,202603,0.654894081528901
2018-07-12,944160,1179159.4822695,6365.93,612.765957446809,203535,0.582786423465252
2018-07-13,933530,1113532.70629371,6231.49,604.195804195804,207904,0.585521522433431
2018-07-14,809614,1159489.82706767,6245.02,649.624060150376,176475,0.531266066015016
2018-07-15,509919,773946.090225564,6241.93,649.624060150376,161151,0.591772463714156
2018-07-16,583682,928807.491666667,6322.78,720,207842,0.7183257464805
2018-07-17,688516,909335.534591195,6522.3,543.396226415094,233966,0.695313814827796
2018-07-18,770646,1046474.24712644,6877.29,496.551724137931,238769,0.91670632577931
2018-07-19,636735,734628.801169591,7402.39,505.263157894737,225039,0.948238076511183
2018-07-20,651798,815292.727272727,7389.53,561.038961038961,225529,0.756478432485401
2018-07-21,505453,715741.226277372,7423.37,630.656934306569,184803,0.698068675292068
2018-07-22,458197,451292.708791209,7350.87,474.725274725275,167129,0.649739525157214
2018-07-23,711244,890057.921686747,7453.17,520.481927710843,229480,0.848360110685027
2018-07-24,718783,917435.55345912,7682.19,543.396226415094,259358,0.878026298012785
2018-07-25,776373,965074.491525424,8072.93,488.135593220339,250208,0.865476849661082
2018-07-26,639884,771370.909090909,8254.61,523.636363636364,231679,0.850843123027983
2018-07-27,717386,886276.053892216,8200.21,517.365269461078,229397,0.740820954502456
2018-07-28,564042,759045.937931034,8023.64,595.862068965517,188238,0.713920470361989
2018-07-29,484415,539320.923529412,8182.14,508.235294117647,168407,0.761376144103274
2018-07-30,636111,911087.888059702,8207.5,644.776119402985,230924,0.873541961424538
2018-07-31,689933,950214.047619048,8140.7,587.755102040816,242977,0.857134239043202
2018-08-01,705701,990541.166666667,7921.44,576,241044,0.699430550853786
2018-08-02,633985,806938.450980392,7574.17,564.705882352941,224873,0.849092484202194
2018-08-03,688864,834025.710843373,7591.66,520.481927710843,229859,0.766729735185483
2018-08-04,542806,574082.176136364,7396.59,490.909090909091,191657,0.66358788043223
2018-08-05,495708,578105.36875,7254.06,540,172181,0.574238993268711
2018-08-06,654365,1050986.70229008,7001.3,659.541984732824,218607,0.568488359476138
2018-08-07,706475,1016458.43708609,6993.32,572.185430463576,233045,0.55861435860027
2018-08-08,649542,812957.789808917,6991.22,550.31847133758,235311,0.616518830398919
2018-08-09,629818,804355.66442953,6448.97,579.865771812081,222326,0.601893269793007
2018-08-10,658349,792378.119318182,6396.37,490.909090909091,226148,0.577407823195429
2018-08-11,525905,611510.917647059,6405.77,508.235294117647,192438,0.512309949698085
2018-08-12,477808,584546.741935484,6193.4,557.41935483871,165044,0.479403394246383
2018-08-13,611686,906496.873333333,6310.19,576,222229,0.565648338425678
2018-08-14,656986,1011792.91911765,6348.5,635.294117647059,247622,0.678267286024667
2018-08-15,680291,791067.155279503,6057.9,536.645962732919,246066,0.545642904749132
2018-08-16,620626,761947.316455696,6371.92,546.835443037975,232335,0.659519066003831
2018-08-17,652800,833029.453947368,6347.74,568.421052631579,233794,0.675627090087855
2018-08-18,502003,590060.225,6465.06,540,190935,0.557104283656742
2018-08-19,514081,619528.075862069,6450.92,595.862068965517,167400,0.656874989844683
2018-08-20,623584,818181.573333333,6401.24,576,214983,0.865644297456078
2018-08-21,589558,779786.689189189,6446.63,583.783783783784,217777,0.732714072193115
2018-08-22,637962,774898.2625,6403.33,540,230333,0.674828394107662
2018-08-23,569143,768391.154362416,6582.44,579.865771812081,217352,0.584744076429018
2018-08-24,632119,820710.534246575,6437.41,591.780821917808,219848,0.560834430151741
2018-08-25,548589,763551.688888889,6554.24,640,196420,0.702839382954893
2018-08-26,502401,569715.502890173,6719.61,499.421965317919,172747,1.08150111955635
2018-08-27,664754,701549.637837838,6676.95,467.027027027027,223656,0.974899948134635
2018-08-28,663712,879880.758169935,6720.03,564.705882352941,238039,1.27641054407051
2018-08-29,669393,907886.179856115,6991.33,621.58273381295,237508,0.696094008622868
2018-08-30,621109,817750.818181818,7053.47,561.038961038961,231391,0.7346665030187
2018-08-31,650921,809181.290322581,6934.05,557.41935483871,237076,0.738700461033593
2018-09-01,564618,769296.052980132,6982.98,572.185430463576,213331,0.628855799672809
2018-09-02,495862,648996.729166667,7102.3,600,187145,0.618728656923776
2018-09-03,613203,846752.486111111,7243.58,600,222897,0.64721832056959
2018-09-04,629613,957670.738095238,7263.75,685.714285714286,232265,0.753895622241836
2018-09-05,663893,1008443.93181818,7324.44,654.545454545455,246477,0.945799150833546
2018-09-06,666432,888037.206666667,7133.28,576,252261,0.884802863700691
2018-09-07,689969,889911.335526316,6437.31,568.421052631579,230790,0.778810928116469
2018-09-08,546132,710539.8,6454.32,576,204428,0.594180307002955
2018-09-09,506822,616029.116564417,6375.23,530.061349693251,188912,0.619939872003896
2018-09-10,614032,899061.755555556,6302.95,640,222866,0.56492023143952
2018-09-11,651085,941821.382978723,6299.58,612.765957446809,237571,0.617166132229944
2018-09-12,599341,709051.160714286,6302.29,514.285714285714,233275,0.646080925517094
2018-09-13,607968,819058.952702703,6280.4,583.783783783784,234209,0.544301304390523
2018-09-14,620756,1057485,6447.73,654.545454545455,223250,0.612827082642777
2018-09-15,558326,789859.057142857,6504.68,617.142857142857,211071,0.483833688664004
2018-09-16,470014,627328.395683453,6523.09,621.58273381295,179483,0.475018634633921
2018-09-17,631051,907647.82962963,6492.63,640,240152,0.471974564026117
2018-09-18,638226,936313.514084507,6406.76,608.450704225352,244259,0.498716281488093
2018-09-19,631534,804437.243589744,6302.83,553.846153846154,251037,0.429164234754239
2018-09-20,628575,815061.116883117,6345.14,561.038961038961,253674,0.456784110314813
2018-09-21,715374,1012301.72916667,6417.94,600,273051,0.602011702209477
2018-09-22,562396,732038.903225806,6662.99,557.41935483871,225537,0.551153689638507
2018-09-23,507611,655633.44,6712.92,576,200319,0.485153912010344
2018-09-24,614666,807114.02027027,6712.15,583.783783783784,237670,0.43798243741322
2018-09-25,648239,768240.781065089,6643.98,511.242603550296,252113,0.535425039962239
2018-09-26,628106,898005.352517986,6423.53,621.58273381295,243927,0.530204323014672
2018-09-27,633984,877031.230769231,6471.01,604.195804195804,248686,0.615484791664991
2018-09-28,673169,855168.668831169,6530.34,561.038961038961,254239,0.742788714162658
2018-09-29,552193,693383.605263158,6676.13,568.421052631579,218339,0.584232739455617
2018-09-30,532057,626711.306748466,6559.86,530.061349693251,208210,0.486077274386437
2018-10-01,672466,857105.917721519,6601.61,546.835443037975,242820,0.593319242648876
2018-10-02,678534,1015335.80291971,6600.3,630.656934306569,244772,0.693615962610102
2018-10-03,693998,838225.668965517,6567.79,595.862068965517,242303,0.579098186980764
2018-10-04,642385,798640.053333333,6475.03,576,243157,0.498206376127358
2018-10-05,688104,963110.884615385,6572.98,664.615384615385,244719,0.573092600084178
2018-10-06,588469,922101.88,6575.81,691.2,214843,0.538046877487281
2018-10-07,598247,831893.478873239,6588.16,608.450704225352,219731,0.391777767361001
2018-10-08,646069,965177.555555556,6565.9,640,248041,0.444606565043682
2018-10-09,621377,966413.523076923,6620.14,664.615384615385,235862,0.467785786180054
2018-10-10,642587,896905.520833333,6629.48,600,244945,0.423130593398518
2018-10-11,686801,920825.635220126,6569.85,543.396226415094,262467,0.460998003939543
2018-10-12,693357,1128503.02272727,6274.91,654.545454545455,243174,0.475977591765567
2018-10-13,573900,862022.191489362,6270.23,612.765957446809,205097,0.406142156638079
2018-10-14,524073,957302.087719298,6277.89,757.894736842105,191259,0.407609287928934
2018-10-15,699161,943760.956790123,6328.17,533.333333333333,266945,0.547512457996966
2018-10-16,678710,1066273.81481481,6509.79,640,257967,0.48752219818814
2018-10-17,673355,1049207.80434783,6545.88,626.086956521739,260362,0.47391962690408
2018-10-18,654562,996208.050724638,6519.47,626.086956521739,253450,0.464536173209706
2018-10-19,685189,1018147.84507042,6509.41,608.450704225352,253826,0.45286006004113
2018-10-20,593948,887885.48951049,6467.15,604.195804195804,227821,0.406645749952814
2018-10-21,554343,823540.115942029,6490.4,626.086956521739,211505,0.382479366445238
2018-10-22,676886,916539.567741935,6523.43,557.41935483871,255324,0.42666605841989
2018-10-23,683472,932260.415584416,6481.04,561.038961038961,253463,0.424032476535037
2018-10-24,637730,1141656.57522124,6483.53,764.601769911504,254091,0.432295507121464
2018-10-25,659213,1035430.29927007,6515.15,630.656934306569,254599,0.448845024135994
2018-10-26,691989,1058047.33566434,6485.97,604.195804195804,253002,0.459274529055106
2018-10-27,580044,913874.301470588,6477.13,635.294117647059,233749,0.362899598287051
2018-10-28,560468,828287.614285714,6476.32,617.142857142857,219860,0.486440942417902
2018-10-29,708277,983820.609589041,6476.09,591.780821917808,269754,0.470644793404361
2018-10-30,697593,943664.909090909,6396.96,561.038961038961,283327,0.423824952793062
2018-10-31,707280,918292.963190184,6319.47,530.061349693251,288283,0.365034029061721
2018-11-01,692491,979455.207792208,6319.77,561.038961038961,281941,0.391355035982706
2018-11-02,769107,1117054.93006993,6350.71,604.195804195804,292704,0.397586984462119
2018-11-03,641836,885550.50310559,6397.53,536.645962732919,249564,0.348428128255678
2018-11-04,619053,1035187.36585366,6371.1,702.439024390244,226247,0.361456085605555
2018-11-05,712966,1044358.17361111,6397.46,600,296283,0.403536019278865
2018-11-06,694045,1072038.4375,6430.64,675,285451,0.432175855400752
2018-11-07,705096,1144160.84615385,6428.01,664.615384615385,293734,0.445081852288125
2018-11-08,700109,1169965.61157025,6534.81,714.04958677686,277597,0.494327119889624
2018-11-09,704782,1135195.77952756,6490.9,680.314960629921,283896,0.512808125158509
